,Molecular_Descriptor_min,Molecular_Descriptor_max,Molecular_Descriptor_mean,Molecular_Descriptor_test_min,Molecular_Descriptor_test_max,Molecular_Descriptor_test_mean
nAcid,0.0,4.0,0.10840932117527863,0.0,1.0,0.10840932117527863
ALogP,-23.105,5.1817,1.1101636271529887,-13.8215,4.193,1.1101636271529887
ALogP2,3.6e-07,533.841025,3.2884949202634246,0.06548481,191.0338623,3.2884949202634246
AMR,54.067,517.4294,116.55710618034448,92.5952,338.7341,116.55710618034448
apol,30.66193,359.66274,60.626471139817625,51.385032,221.678851,60.626471139817625
naAromAtom,0.0,30.0,15.446808510638299,6.0,24.0,15.446808510638299
nAromBond,0.0,34.0,16.189463019250255,6.0,26.0,16.189463019250255
nAtom,21.0,343.0,50.76190476190476,44.0,209.0,50.76190476190476
nHeavyAtom,14.0,163.0,28.112462006079028,20.0,102.0,28.112462006079028
nH,5.0,180.0,22.649442755825735,17.0,107.0,22.649442755825735
nB,0.0,0.0,0.0,0.0,0.0,0.0
nC,7.0,95.0,22.60790273556231,18.0,65.0,22.60790273556231
nN,0.0,46.0,1.508611955420466,0.0,21.0,1.508611955420466
nO,0.0,20.0,3.2386018237082066,1.0,17.0,3.2386018237082066
nS,0.0,6.0,0.30749746707193515,0.0,1.0,0.30749746707193515
nP,0.0,1.0,0.0010131712259371835,0.0,0.0,0.0010131712259371835
nF,0.0,6.0,0.28318135764944274,0.0,1.0,0.28318135764944274
nCl,0.0,6.0,0.10131712259371833,0.0,1.0,0.10131712259371833
nBr,0.0,3.0,0.061296859169199594,0.0,0.0,0.061296859169199594
nI,0.0,2.0,0.00303951367781155,0.0,0.0,0.00303951367781155
nX,0.0,6.0,0.44883485309017224,0.0,1.0,0.44883485309017224
ATSc1,0.034918326,4.573642937,0.44363665363880445,0.066452024,3.0370163,0.44363665363880445
ATSc2,-2.37963648,-0.015630594,-0.2092172738586626,-1.387964706,-0.023570175,-0.2092172738586626
ATSc3,-0.372921531,0.537745503,-0.020104616433130697,-0.20247404,0.100988984,-0.020104616433130697
ATSc4,-0.898735007,1.826862448,0.011990738768996962,-0.235435818,1.009730853,0.011990738768996962
ATSc5,-2.889973545,0.604460284,-0.001327532445795339,-1.912833361,0.287640081,-0.001327532445795339
ATSm1,15.77446904,243.6007323,37.24840041550152,26.90222207,121.9510909,37.24840041550152
ATSm2,15.32836791,191.0742622,35.13259705809018,24.67166239,115.4622032,35.13259705809018
ATSm3,17.66418395,254.6653833,51.28983496869301,34.67353957,163.5610299,51.28983496869301
ATSm4,15.66418395,279.3570368,54.84758607659067,38.00563155,177.2177197,54.84758607659067
ATSm5,11.33209198,319.117025,52.24352355518237,42.0112328,207.0687818,52.24352355518237
ATSp1,635.114242,10813.5436,2095.401923183283,1688.270189,6907.428333,2095.401923183283
ATSp2,679.5908473,11960.93434,2503.907004198075,1913.697246,7840.707661,2503.907004198075
ATSp3,811.2269849,15128.22323,3609.9071190792806,2529.106218,10424.11102,3609.9071190792806
ATSp4,728.9701885,17063.05728,3761.6239862545594,2489.270602,11576.118,3761.6239862545594
ATSp5,525.3930802,19225.42216,3410.9789915545593,2211.584677,13246.01446,3410.9789915545593
nBase,0.0,26.0,0.4088145896656535,0.0,4.0,0.4088145896656535
BCUTw-1l,11.79,11.999,11.900065913910838,11.85,11.99850209,11.900065913910838
BCUTw-1h,14.00308416,126.9055283,25.561754881641335,15.99593028,34.96938096,25.561754881641335
BCUTc-1l,-0.42176197,-0.188736311,-0.3520680647502533,-0.41895589,-0.348775277,-0.3520680647502533
BCUTc-1h,0.072126046,0.527629816,0.20606706571529887,0.075108391,0.355612231,0.20606706571529887
BCUTp-1l,2.938630112,7.00306502,4.781662270651976,3.643627287,5.25324041,4.781662270651976
BCUTp-1h,7.969398976,16.74829079,11.973452052689968,9.815778883,14.46972328,11.973452052689968
nBonds,14.0,163.0,31.072441742654508,21.0,104.0,31.072441742654508
nBonds2,22.0,343.0,53.72188449848024,45.0,211.0,53.72188449848024
nBondsS,17.0,315.0,44.79584599797366,36.0,191.0,44.79584599797366
nBondsS2,10.0,315.0,36.105876393110435,27.0,185.0,36.105876393110435
nBondsS3,0.0,135.0,13.456433637284702,9.0,78.0,13.456433637284702
nBondsD,0.0,28.0,8.871833839918946,5.0,21.0,8.871833839918946
nBondsD2,0.0,28.0,1.372340425531915,0.0,17.0,1.372340425531915
nBondsT,0.0,2.0,0.054204660587639314,0.0,3.0,0.054204660587639314
nBondsQ,0.0,0.0,0.0,0.0,0.0,0.0
nBondsM,0.0,34.0,17.616008105369808,11.0,28.0,17.616008105369808
bpol,9.079242,227.45726,30.610665638297874,22.661519,139.625149,30.610665638297874
C1SP1,0.0,2.0,0.05116514690982776,0.0,0.0,0.05116514690982776
C2SP1,0.0,2.0,0.014690982776089158,0.0,6.0,0.014690982776089158
C1SP2,0.0,20.0,0.8910840932117527,0.0,19.0,0.8910840932117527
C2SP2,0.0,24.0,12.074974670719351,2.0,22.0,12.074974670719351
C3SP2,0.0,12.0,3.225937183383992,0.0,7.0,3.225937183383992
C1SP3,0.0,22.0,2.603343465045593,0.0,12.0,2.603343465045593
C2SP3,0.0,41.0,2.7537993920972643,0.0,27.0,2.7537993920972643
C3SP3,0.0,7.0,0.4564336372847011,0.0,6.0,0.4564336372847011
C4SP3,0.0,2.0,0.16058763931104356,0.0,1.0,0.16058763931104356
SCH-3,0.0,0.288675135,0.0017937615273556232,0.0,0.0,0.0017937615273556232
SCH-4,0.0,0.333333333,0.0029663650182370823,0.0,0.0,0.0029663650182370823
SCH-5,0.0,0.556186218,0.07528308077001014,0.0,0.288675135,0.07528308077001014
SCH-6,0.0,1.099732804,0.3751605625739615,0.140210165,0.714264255,0.3751605625739615
SCH-7,0.0,2.15052416,0.6776343982350558,0.11785113,1.400388561,0.6776343982350558
VCH-3,0.0,0.288675135,0.0017937615273556232,0.0,0.0,0.0017937615273556232
VCH-4,0.0,0.333333333,0.0025413372548125633,0.0,0.0,0.0025413372548125633
VCH-5,0.0,0.487170825,0.04064624232624113,0.0,0.11785113,0.04064624232624113
VCH-6,0.0,1.021779327,0.16566745719148934,0.052704628,0.365856814,0.16566745719148934
VCH-7,0.0,1.660457843,0.24829971772492399,0.030429031,0.791423387,0.24829971772492399
SC-3,0.49279928,12.57469275,2.0364381036646404,1.28445705,8.87878459,2.0364381036646404
SC-4,0.0,0.577350269,0.05304160632168187,0.0,0.288675135,0.05304160632168187
SC-5,0.0,2.619466564,0.47503802266666667,0.083333333,1.890950123,0.47503802266666667
SC-6,0.0,1.265329332,0.03448090453444782,0.0,0.448623438,0.03448090453444782
VC-3,0.192386729,4.919615424,0.9934774040861196,0.624353619,4.325359878,0.9934774040861196
VC-4,0.0,0.5,0.023790105445795344,0.0,0.176776695,0.023790105445795344
VC-5,0.0,1.481058654,0.1881811407532928,0.016666667,0.756109935,0.1881811407532928
VC-6,0.0,0.432612053,0.01273042131155015,0.0,0.199757746,0.01273042131155015
SPC-4,0.841260992,20.68907516,4.602707391754812,3.207456976,15.91647935,4.602707391754812
SPC-5,0.954954785,25.43263337,7.491615546997466,4.691427653,21.5453195,7.491615546997466
SPC-6,1.236726408,36.24015292,10.930426795984294,5.945690778,30.43490194,10.930426795984294
VPC-4,0.305482393,7.074358427,2.0790861395258355,1.113421277,6.849082597,2.0790861395258355
VPC-5,0.329024132,12.29795388,3.048057892160081,1.194800353,10.56137433,3.048057892160081
VPC-6,0.330527768,18.54849168,3.839613179214285,1.202780146,14.32021114,3.839613179214285
SP-0,10.38890506,123.0889673,19.779869952786225,14.58757567,76.44164262,19.779869952786225
SP-1,6.630228955,76.7668832,13.577854046334853,9.636194227,47.98596232,13.577854046334853
SP-2,5.493017709,69.22067552,12.45392795192756,8.179087446,44.41330849,12.45392795192756
SP-3,4.1013543,46.97014861,10.461167263223405,7.010357956,31.44844876,10.461167263223405
SP-4,2.806913775,34.12991246,8.799045707329281,5.776163174,24.16224299,8.799045707329281
SP-5,1.851340648,27.22586992,7.327383449765957,4.238183537,18.27637748,7.327383449765957
SP-6,0.976675309,17.57642654,5.238181229563829,2.855964823,11.99553511,5.238181229563829
SP-7,0.597758698,12.74852507,3.869168709316616,1.747147803,8.584061564,3.869168709316616
VP-0,8.194431597,95.33733465,16.192174354494938,13.46448721,59.34817199,16.192174354494938
VP-1,4.699004209,55.92431431,9.784824368140324,8.357782031,34.12417758,9.784824368140324
VP-2,3.036346606,42.06130517,7.620849654585613,6.379230088,26.99956605,7.620849654585613
VP-3,1.834054351,26.34767734,5.649641287177812,4.066607425,16.61699247,5.649641287177812
VP-4,0.990050284,17.52180436,4.175449343125127,2.562576684,11.63552917,4.175449343125127
VP-5,0.607875564,11.72704693,2.998585279237082,1.651944775,8.77648871,2.998585279237082
VP-6,0.287626512,7.382275103,1.8490925018064843,0.937178282,5.957826527,1.8490925018064843
VP-7,0.13006091,4.980720424,1.1959323734989866,0.527204214,4.17756409,1.1959323734989866
CrippenLogP,-13.26645,12.07018,4.8561998429584605,-5.66474,7.80987,4.8561998429584605
CrippenMR,56.1508,615.6786,111.75436469098277,88.414,373.8833,111.75436469098277
ECCEN,196.0,15308.0,708.6180344478216,264.0,5606.0,708.6180344478216
nHBd,0.0,46.0,1.78419452887538,0.0,21.0,1.78419452887538
nwHBd,0.0,2.0,0.0182370820668693,0.0,0.0,0.0182370820668693
nHBa,0.0,68.0,4.855116514690983,2.0,35.0,4.855116514690983
nwHBa,0.0,32.0,16.38905775075988,10.0,29.0,16.38905775075988
nHBint2,0.0,68.0,0.40526849037487334,0.0,20.0,0.40526849037487334
nHBint3,0.0,59.0,0.40577507598784196,0.0,35.0,0.40577507598784196
nHBint4,0.0,9.0,0.7112462006079028,0.0,10.0,0.7112462006079028
nHBint5,0.0,39.0,0.5805471124620061,0.0,28.0,0.5805471124620061
nHBint6,0.0,86.0,0.7882472137791287,0.0,45.0,0.7882472137791287
nHBint7,0.0,49.0,0.5562310030395137,0.0,14.0,0.5562310030395137
nHBint8,0.0,88.0,0.49442755825734547,0.0,36.0,0.49442755825734547
nHBint9,0.0,93.0,0.5618034447821681,0.0,42.0,0.5618034447821681
nHBint10,0.0,50.0,0.9746707193515705,0.0,20.0,0.9746707193515705
nHsOH,0.0,6.0,1.3966565349544073,0.0,3.0,1.3966565349544073
nHdNH,0.0,8.0,0.013677811550151976,0.0,1.0,0.013677811550151976
nHsSH,0.0,1.0,0.0005065856129685917,0.0,0.0,0.0005065856129685917
nHsNH2,0.0,12.0,0.0425531914893617,0.0,4.0,0.0425531914893617
nHssNH,0.0,26.0,0.24772036474164133,0.0,12.0,0.24772036474164133
nHaaNH,0.0,2.0,0.07446808510638298,0.0,2.0,0.07446808510638298
nHsNH3p,0.0,0.0,0.0,0.0,0.0,0.0
nHssNH2p,0.0,0.0,0.0,0.0,0.0,0.0
nHsssNHp,0.0,0.0,0.0,0.0,0.0,0.0
nHtCH,0.0,1.0,0.008611955420466059,0.0,0.0,0.008611955420466059
nHdCH2,0.0,1.0,0.02330293819655522,0.0,2.0,0.02330293819655522
nHdsCH,0.0,6.0,0.37436676798378926,0.0,7.0,0.37436676798378926
nHaaCH,0.0,19.0,8.267477203647417,3.0,16.0,8.267477203647417
nHCHnX,0.0,2.0,0.020263424518743668,0.0,0.0,0.020263424518743668
nHCsats,0.0,64.0,5.070921985815603,2.0,40.0,5.070921985815603
nHCsatu,0.0,20.0,0.6418439716312057,0.0,15.0,0.6418439716312057
nHAvin,0.0,2.0,0.1773049645390071,0.0,2.0,0.1773049645390071
nHother,0.0,20.0,8.665146909827762,4.0,18.0,8.665146909827762
nHmisc,0.0,0.0,0.0,0.0,0.0,0.0
nsLi,0.0,0.0,0.0,0.0,0.0,0.0
nssBe,0.0,0.0,0.0,0.0,0.0,0.0
nssssBem,0.0,0.0,0.0,0.0,0.0,0.0
nsBH2,0.0,0.0,0.0,0.0,0.0,0.0
nssBH,0.0,0.0,0.0,0.0,0.0,0.0
nsssB,0.0,0.0,0.0,0.0,0.0,0.0
nssssBm,0.0,0.0,0.0,0.0,0.0,0.0
nsCH3,0.0,11.0,1.163627152988855,0.0,9.0,1.163627152988855
ndCH2,0.0,1.0,0.02330293819655522,0.0,2.0,0.02330293819655522
nssCH2,0.0,39.0,3.862208713272543,1.0,21.0,3.862208713272543
ntCH,0.0,1.0,0.008611955420466059,0.0,0.0,0.008611955420466059
ndsCH,0.0,6.0,0.37436676798378926,0.0,7.0,0.37436676798378926
naaCH,0.0,19.0,8.267477203647417,3.0,16.0,8.267477203647417
nsssCH,0.0,20.0,0.9148936170212766,0.0,15.0,0.9148936170212766
nddC,0.0,0.0,0.0,0.0,0.0,0.0
ntsC,0.0,2.0,0.057244174265450865,0.0,6.0,0.057244174265450865
ndssC,0.0,28.0,1.2847011144883485,0.0,15.0,1.2847011144883485
naasC,0.0,14.0,5.575987841945289,2.0,9.0,5.575987841945289
naaaC,0.0,6.0,0.7973657548125633,0.0,2.0,0.7973657548125633
nssssC,0.0,3.0,0.2740628166160081,0.0,2.0,0.2740628166160081
nsNH3p,0.0,0.0,0.0,0.0,0.0,0.0
nsNH2,0.0,12.0,0.0425531914893617,0.0,4.0,0.0425531914893617
nssNH2p,0.0,0.0,0.0,0.0,0.0,0.0
ndNH,0.0,8.0,0.013677811550151976,0.0,1.0,0.013677811550151976
nssNH,0.0,26.0,0.24772036474164133,0.0,12.0,0.24772036474164133
naaNH,0.0,2.0,0.07446808510638298,0.0,2.0,0.07446808510638298
ntN,0.0,2.0,0.0425531914893617,0.0,0.0,0.0425531914893617
nsssNHp,0.0,0.0,0.0,0.0,0.0,0.0
ndsN,0.0,2.0,0.06585612968591692,0.0,0.0,0.06585612968591692
naaN,0.0,6.0,0.35714285714285715,0.0,2.0,0.35714285714285715
nsssN,0.0,3.0,0.5379939209726444,0.0,2.0,0.5379939209726444
nddsN,0.0,0.0,0.0,0.0,0.0,0.0
naasN,0.0,2.0,0.09878419452887538,0.0,1.0,0.09878419452887538
nssssNp,0.0,1.0,0.0005065856129685917,0.0,0.0,0.0005065856129685917
nsOH,0.0,6.0,1.3966565349544073,0.0,3.0,1.3966565349544073
ndO,0.0,20.0,0.8267477203647416,0.0,15.0,0.8267477203647416
nssO,0.0,5.0,0.8520770010131712,0.0,4.0,0.8520770010131712
naaO,0.0,3.0,0.1524822695035461,0.0,0.0,0.1524822695035461
naOm,0.0,0.0,0.0,0.0,0.0,0.0
nsOm,0.0,2.0,0.010638297872340425,0.0,0.0,0.010638297872340425
nsF,0.0,6.0,0.28318135764944274,0.0,1.0,0.28318135764944274
nsSiH3,0.0,0.0,0.0,0.0,0.0,0.0
nssSiH2,0.0,0.0,0.0,0.0,0.0,0.0
nsssSiH,0.0,0.0,0.0,0.0,0.0,0.0
nssssSi,0.0,0.0,0.0,0.0,0.0,0.0
nsPH2,0.0,0.0,0.0,0.0,0.0,0.0
nssPH,0.0,0.0,0.0,0.0,0.0,0.0
nsssP,0.0,0.0,0.0,0.0,0.0,0.0
ndsssP,0.0,1.0,0.0010131712259371835,0.0,0.0,0.0010131712259371835
nddsP,0.0,0.0,0.0,0.0,0.0,0.0
nsssssP,0.0,0.0,0.0,0.0,0.0,0.0
nsSH,0.0,1.0,0.0005065856129685917,0.0,0.0,0.0005065856129685917
ndS,0.0,1.0,0.016717325227963525,0.0,0.0,0.016717325227963525
nssS,0.0,6.0,0.12360688956433637,0.0,1.0,0.12360688956433637
naaS,0.0,2.0,0.1038500506585613,0.0,1.0,0.1038500506585613
ndssS,0.0,1.0,0.0005065856129685917,0.0,0.0,0.0005065856129685917
nddssS,0.0,1.0,0.06231003039513678,0.0,1.0,0.06231003039513678
nssssssS,0.0,0.0,0.0,0.0,0.0,0.0
nSm,0.0,0.0,0.0,0.0,0.0,0.0
nsCl,0.0,6.0,0.10131712259371833,0.0,1.0,0.10131712259371833
nsGeH3,0.0,0.0,0.0,0.0,0.0,0.0
nssGeH2,0.0,0.0,0.0,0.0,0.0,0.0
nsssGeH,0.0,0.0,0.0,0.0,0.0,0.0
nssssGe,0.0,0.0,0.0,0.0,0.0,0.0
nsAsH2,0.0,0.0,0.0,0.0,0.0,0.0
nssAsH,0.0,0.0,0.0,0.0,0.0,0.0
nsssAs,0.0,0.0,0.0,0.0,0.0,0.0
ndsssAs,0.0,0.0,0.0,0.0,0.0,0.0
nddsAs,0.0,0.0,0.0,0.0,0.0,0.0
nsssssAs,0.0,0.0,0.0,0.0,0.0,0.0
nsSeH,0.0,0.0,0.0,0.0,0.0,0.0
ndSe,0.0,0.0,0.0,0.0,0.0,0.0
nssSe,0.0,0.0,0.0,0.0,0.0,0.0
naaSe,0.0,0.0,0.0,0.0,0.0,0.0
ndssSe,0.0,0.0,0.0,0.0,0.0,0.0
nssssssSe,0.0,0.0,0.0,0.0,0.0,0.0
nddssSe,0.0,0.0,0.0,0.0,0.0,0.0
nsBr,0.0,3.0,0.061296859169199594,0.0,0.0,0.061296859169199594
nsSnH3,0.0,0.0,0.0,0.0,0.0,0.0
nssSnH2,0.0,0.0,0.0,0.0,0.0,0.0
nsssSnH,0.0,0.0,0.0,0.0,0.0,0.0
nssssSn,0.0,0.0,0.0,0.0,0.0,0.0
nsI,0.0,2.0,0.00303951367781155,0.0,0.0,0.00303951367781155
nsPbH3,0.0,0.0,0.0,0.0,0.0,0.0
nssPbH2,0.0,0.0,0.0,0.0,0.0,0.0
nsssPbH,0.0,0.0,0.0,0.0,0.0,0.0
nssssPb,0.0,0.0,0.0,0.0,0.0,0.0
SHBd,0.0,18.16195369,0.8863378069240121,0.0,8.169384124,0.8863378069240121
SwHBd,0.0,2.078839967,0.014872475090678823,0.0,0.0,0.014872475090678823
SHBa,-3.938214487,476.2225593,35.96344828828572,8.88647828,280.4501839,35.96344828828572
SwHBa,-21.76165365,49.9667495,20.63995582056586,-7.358047588,42.39210556,20.63995582056586
SHBint2,-0.715245929,201.427843,1.8526651180450862,0.0,81.08167958,1.8526651180450862
SHBint3,-1.681889077,105.5234505,1.1349508585997974,0.0,70.02389105,1.1349508585997974
SHBint4,-1.797386655,46.07845202,2.010467541349544,0.0,28.01203359,2.010467541349544
SHBint5,-1.262047385,95.42101336,1.5487022311788248,0.0,102.1207395,1.5487022311788248
SHBint6,-1.059134764,177.7878065,2.3096863453470107,0.0,110.5399172,2.3096863453470107
SHBint7,-1.236763239,108.9885973,2.070080998816616,-0.451669354,37.77091454,2.070080998816616
SHBint8,-4.533767646,274.4225157,2.0721024774442753,-0.713091224,141.2271604,2.0721024774442753
SHBint9,-0.717293526,288.2252514,2.2082316076377912,0.0,109.2778274,2.2082316076377912
SHBint10,-1.487696688,113.5673642,4.332829413593719,0.0,62.79646144,4.332829413593719
