,Molecular_Descriptor_min,Molecular_Descriptor_max,Molecular_Descriptor_mean,Molecular_Descriptor_test_min,Molecular_Descriptor_test_max,Molecular_Descriptor_test_mean
SHsOH,0.0,2.744660938,0.7275068630800405,0.0,1.26356247,0.7275068630800405
SHdNH,0.0,4.024782878,0.007320474022289766,0.0,0.504434466,0.007320474022289766
SHsSH,0.0,0.613979437,0.00031103314944275586,0.0,0.0,0.00031103314944275586
SHsNH2,0.0,6.156436121,0.022174303827760894,0.0,2.122840532,0.022174303827760894
SHssNH,0.0,7.980734686,0.092924085316616,0.0,3.69438371,0.092924085316616
SHaaNH,0.0,0.96107911,0.03174733955825734,0.0,0.824652608,0.03174733955825734
SHsNH3p,0.0,0.0,0.0,0.0,0.0,0.0
SHssNH2p,0.0,0.0,0.0,0.0,0.0,0.0
SHsssNHp,0.0,0.0,0.0,0.0,0.0,0.0
SHtCH,0.0,0.630461518,0.004353707969098277,0.0,0.0,0.004353707969098277
SHdCH2,0.0,0.551784767,0.010279098802431611,0.0,0.897076774,0.010279098802431611
SHdsCH,0.0,3.59288344,0.20647837148784198,0.0,3.393002971,0.20647837148784198
SHaaCH,0.0,9.578803937,4.342322597350559,1.256134219,8.574150035,4.342322597350559
SHCHnX,0.0,2.078839967,0.01572818275835866,0.0,0.0,0.01572818275835866
SHCsats,0.0,46.25758995,2.440384335647923,0.938834933,29.31895386,2.440384335647923
SHCsatu,0.0,19.45814896,0.4329868155430598,0.0,13.72568637,0.4329868155430598
SHAvin,0.0,1.613139477,0.10126791792755827,0.0,1.050055189,0.10126791792755827
SHother,0.0,10.61887944,4.559080067647417,1.731111203,9.724001431,4.559080067647417
SHmisc,0.0,0.0,0.0,0.0,0.0,0.0
SsLi,0.0,0.0,0.0,0.0,0.0,0.0
SssBe,0.0,0.0,0.0,0.0,0.0,0.0
SssssBem,0.0,0.0,0.0,0.0,0.0,0.0
SsBH2,0.0,0.0,0.0,0.0,0.0,0.0
SssBH,0.0,0.0,0.0,0.0,0.0,0.0
SsssB,0.0,0.0,0.0,0.0,0.0,0.0
SssssBm,0.0,0.0,0.0,0.0,0.0,0.0
SsCH3,0.0,19.81546545,2.3176354920633235,0.0,15.16120901,2.3176354920633235
SdCH2,0.0,4.299658683,0.09036325198480243,0.0,7.503754139,0.09036325198480243
SssCH2,-2.553213478,26.74483713,3.563058148689463,-2.796501736,8.661646042,3.563058148689463
StCH,0.0,6.076623599,0.04878166407700101,0.0,0.0,0.04878166407700101
SdsCH,0.0,9.572885881,0.6025728559913879,0.0,11.63906818,0.6025728559913879
SaaCH,0.0,40.14654165,15.191043688825735,5.535454031,30.47313337,15.191043688825735
SsssCH,-23.89082661,5.134259509,0.050748746158054685,-17.65113268,1.458847618,0.050748746158054685
SddC,0.0,0.0,0.0,0.0,0.0,0.0
StsC,0.0,6.282013459,0.13177359564589666,0.0,17.70394266,0.13177359564589666
SdssC,-21.76165365,13.0992776,0.26994046097517727,-14.9307577,2.615334587,0.26994046097517727
SaasC,-11.31713774,11.37341473,3.5893298462933134,0.820065744,7.478033899,3.5893298462933134
SaaaC,-0.656560374,8.429252308,0.7161504568779129,0.0,2.33549283,0.7161504568779129
SssssC,-10.73488402,0.863008038,-0.25094098412512666,-3.812832283,0.238955761,-0.25094098412512666
SsNH3p,0.0,0.0,0.0,0.0,0.0,0.0
SsNH2,0.0,67.4424528,0.2422696028444782,0.0,22.09976679,0.2422696028444782
SssNH2p,0.0,0.0,0.0,0.0,0.0,0.0
SdNH,0.0,61.48867563,0.10340134345288754,0.0,7.743144653,0.10340134345288754
SssNH,0.0,67.5741178,0.7270323745937183,0.0,31.4715563,0.7270323745937183
SaaNH,0.0,6.791947108,0.23699082873252278,0.0,5.798802907,0.23699082873252278
StN,0.0,19.18244596,0.3980224816413374,0.0,0.0,0.3980224816413374
SsssNHp,0.0,0.0,0.0,0.0,0.0,0.0
SdsN,0.0,9.354002632,0.27800729870263424,0.0,0.0,0.27800729870263424
SaaN,0.0,24.02359203,1.5411853733125636,0.0,9.737122647,1.5411853733125636
SsssN,0.0,7.785470379,1.1604607825901723,0.0,4.288124013,1.1604607825901723
SddsN,0.0,0.0,0.0,0.0,0.0,0.0
SaasN,0.0,4.627830258,0.20130693013373863,0.0,1.977682351,0.20130693013373863
SssssNp,0.0,0.868779814,0.0004401113546099291,0.0,0.0,0.0004401113546099291
SsOH,0.0,65.62532567,13.59935794300456,0.0,33.29203968,13.59935794300456
SdO,0.0,283.941443,10.326996265764945,0.0,205.012425,10.326996265764945
SssO,0.0,30.02512935,4.970971976553698,0.0,22.69954816,4.970971976553698
SaaO,0.0,16.88053454,0.8382702664098277,0.0,0.0,0.8382702664098277
SaOm,0.0,0.0,0.0,0.0,0.0,0.0
SsOm,0.0,22.56936746,0.11885787328774063,0.0,0.0,0.11885787328774063
SsF,0.0,82.41701489,3.833716449148936,0.0,14.10409939,3.833716449148936
SsSiH3,0.0,0.0,0.0,0.0,0.0,0.0
SssSiH2,0.0,0.0,0.0,0.0,0.0,0.0
SsssSiH,0.0,0.0,0.0,0.0,0.0,0.0
SssssSi,0.0,0.0,0.0,0.0,0.0,0.0
SsPH2,0.0,0.0,0.0,0.0,0.0,0.0
SssPH,0.0,0.0,0.0,0.0,0.0,0.0
SsssP,0.0,0.0,0.0,0.0,0.0,0.0
SdsssP,-5.762708556,0.0,-0.0058329192223910845,0.0,0.0,-0.0058329192223910845
SddsP,0.0,0.0,0.0,0.0,0.0,0.0
SsssssP,0.0,0.0,0.0,0.0,0.0,0.0
SsSH,0.0,0.301560244,0.00015276608105369808,0.0,0.0,0.00015276608105369808
SdS,0.0,0.903523525,0.007294422405268491,0.0,0.0,0.007294422405268491
SssS,-4.224129978,0.0,-0.18900905730192502,-1.360924968,0.0,-0.18900905730192502
SaaS,-3.110933322,0.0,-0.15733273682928067,-0.978561377,0.0,-0.15733273682928067
SdssS,-3.339571677,0.0,-0.0016917789650455926,0.0,0.0,-0.0016917789650455926
SddssS,-6.543826117,0.0,-0.3480687351200608,-5.978139072,0.0,-0.3480687351200608
SssssssS,0.0,0.0,0.0,0.0,0.0,0.0
SSm,0.0,0.0,0.0,0.0,0.0,0.0
SsCl,0.0,4.650956483,0.06901531919199595,0.0,0.647207819,0.06901531919199595
SsGeH3,0.0,0.0,0.0,0.0,0.0,0.0
SssGeH2,0.0,0.0,0.0,0.0,0.0,0.0
SsssGeH,0.0,0.0,0.0,0.0,0.0,0.0
SssssGe,0.0,0.0,0.0,0.0,0.0,0.0
SsAsH2,0.0,0.0,0.0,0.0,0.0,0.0
SssAsH,0.0,0.0,0.0,0.0,0.0,0.0
SsssAs,0.0,0.0,0.0,0.0,0.0,0.0
SdsssAs,0.0,0.0,0.0,0.0,0.0,0.0
SddsAs,0.0,0.0,0.0,0.0,0.0,0.0
SsssssAs,0.0,0.0,0.0,0.0,0.0,0.0
SsSeH,0.0,0.0,0.0,0.0,0.0,0.0
SdSe,0.0,0.0,0.0,0.0,0.0,0.0
SssSe,0.0,0.0,0.0,0.0,0.0,0.0
SaaSe,0.0,0.0,0.0,0.0,0.0,0.0
SdssSe,0.0,0.0,0.0,0.0,0.0,0.0
SssssssSe,0.0,0.0,0.0,0.0,0.0,0.0
SddssSe,0.0,0.0,0.0,0.0,0.0,0.0
SsBr,-0.512692356,0.68065986,0.003786463946808511,0.0,0.0,0.003786463946808511
SsSnH3,0.0,0.0,0.0,0.0,0.0,0.0
SssSnH2,0.0,0.0,0.0,0.0,0.0,0.0
SsssSnH,0.0,0.0,0.0,0.0,0.0,0.0
SssssSn,0.0,0.0,0.0,0.0,0.0,0.0
SsI,-0.097058433,0.0,-0.00013868286423505572,0.0,0.0,-0.00013868286423505572
SsPbH3,0.0,0.0,0.0,0.0,0.0,0.0
SssPbH2,0.0,0.0,0.0,0.0,0.0,0.0
SsssPbH,0.0,0.0,0.0,0.0,0.0,0.0
SssssPb,0.0,0.0,0.0,0.0,0.0,0.0
minHBd,-0.123252439,0.762616899,0.43501678093819657,-0.011109615,0.554402383,0.43501678093819657
minwHBd,0.0,1.356534757,0.01416704914539007,0.0,0.0,0.01416704914539007
minHBa,-2.454097858,13.6650479,2.8233833985207704,-1.360924968,8.804754284,2.8233833985207704
minwHBa,-2.031165255,2.025780849,-0.09674146848429586,-1.603759568,0.718218257,-0.09674146848429586
minHBint2,-1.248481339,7.925650294,1.0626441155982775,0.0,8.271759109,1.0626441155982775
minHBint3,-1.190137274,9.869265001,0.6096096317644378,0.0,8.373133335,0.6096096317644378
minHBint4,-1.191326541,10.08211514,0.7619828734655524,0.0,3.795468262,0.7619828734655524
minHBint5,-1.19807343,11.55532437,0.77662509891692,0.0,3.926174587,0.77662509891692
minHBint6,-1.059134764,7.661585764,1.0125074931433637,0.0,4.058655125,1.0125074931433637
minHBint7,-1.236763239,10.79701865,1.1747849652462006,-0.451669354,4.634145558,1.1747849652462006
minHBint8,-1.651731382,9.288132713,1.1544953333449848,-0.713091224,3.219319691,1.1544953333449848
minHBint9,-0.749881595,10.37800789,0.8641157313652483,-0.035617555,2.912217986,0.8641157313652483
minHBint10,-1.487696688,10.59432217,1.8938362957001014,-0.111940906,3.029596356,1.8938362957001014
minHsOH,-0.123252439,0.762616899,0.384151118760385,-0.011109615,0.554402383,0.384151118760385
minHdNH,0.0,0.663650389,0.004111985612462007,0.0,0.504434466,0.004111985612462007
minHsSH,0.0,0.613979437,0.00031103314944275586,0.0,0.0,0.00031103314944275586
minHsNH2,0.0,0.651294851,0.012890939020770011,0.0,0.61913421,0.012890939020770011
minHssNH,0.0,0.689662695,0.06424243965045592,0.0,0.706641666,0.06424243965045592
minHaaNH,0.0,0.743763742,0.030846251039513675,0.0,0.399556318,0.030846251039513675
minHsNH3p,0.0,0.0,0.0,0.0,0.0,0.0
minHssNH2p,0.0,0.0,0.0,0.0,0.0,0.0
minHsssNHp,0.0,0.0,0.0,0.0,0.0,0.0
minHtCH,0.0,0.630461518,0.004353707969098277,0.0,0.0,0.004353707969098277
minHdCH2,0.0,0.551784767,0.010279098802431611,0.0,0.442449678,0.010279098802431611
minHdsCH,0.0,0.820826956,0.12001192830800404,0.0,0.717805501,0.12001192830800404
minHaaCH,0.0,0.789241952,0.47416887383383993,0.268320224,0.630675202,0.47416887383383993
minHCHnX,0.0,1.356534757,0.015022756813069908,0.0,0.0,0.015022756813069908
minHCsats,0.0,1.108461396,0.27393037877051674,0.273378199,0.716259605,0.27393037877051674
minHCsatu,0.0,1.118276998,0.24335473438297875,0.0,0.883610218,0.24335473438297875
minHAvin,0.0,0.820826956,0.08891247625886524,0.0,0.717805501,0.08891247625886524
minHother,0.0,0.789241952,0.47766750657396145,0.268320224,0.62978231,0.47766750657396145
minHmisc,0.0,0.0,0.0,0.0,0.0,0.0
minsLi,0.0,0.0,0.0,0.0,0.0,0.0
minssBe,0.0,0.0,0.0,0.0,0.0,0.0
minssssBem,0.0,0.0,0.0,0.0,0.0,0.0
minsBH2,0.0,0.0,0.0,0.0,0.0,0.0
minssBH,0.0,0.0,0.0,0.0,0.0,0.0
minsssB,0.0,0.0,0.0,0.0,0.0,0.0
minssssBm,0.0,0.0,0.0,0.0,0.0,0.0
minsCH3,0.0,2.524002925,1.227974184612462,0.0,2.216787234,1.227974184612462
mindCH2,0.0,4.299658683,0.09036325198480243,0.0,3.729577096,0.09036325198480243
minssCH2,-1.327580546,1.322767683,0.4005302551499494,-1.075697689,1.211915391,0.4005302551499494
mintCH,0.0,6.076623599,0.04878166407700101,0.0,0.0,0.04878166407700101
mindsCH,0.0,2.578590837,0.33424680572391086,0.0,2.09098664,0.33424680572391086
minaaCH,-0.096028807,2.229705892,1.5476021761484298,1.301421285,1.923167301,1.5476021761484298
minsssCH,-3.079984508,0.964655402,-0.05916632545947314,-1.938266439,0.131374608,-0.05916632545947314
minddC,0.0,0.0,0.0,0.0,0.0,0.0
mintsC,0.0,3.20084538,0.11679498297619048,0.0,3.134592728,0.11679498297619048
mindssC,-1.903425926,2.025780849,-0.04071245255977712,-1.603759568,1.236083141,-0.04071245255977712
minaasC,-2.031165255,1.378122166,0.15902525187132724,-0.376294442,0.718218257,0.15902525187132724
minaaaC,-0.656560374,1.377122176,0.2875728488485309,0.0,1.095039893,0.2875728488485309
minssssC,-5.734788124,0.664809724,-0.22961973629837892,-2.001756958,0.238955761,-0.22961973629837892
minsNH3p,0.0,0.0,0.0,0.0,0.0,0.0
minsNH2,0.0,6.667316704,0.14505019506484296,0.0,5.421422295,0.14505019506484296
minssNH2p,0.0,0.0,0.0,0.0,0.0,0.0
mindNH,0.0,8.781421181,0.05680173677912867,0.0,7.743144653,0.05680173677912867
minssNH,0.0,3.837686244,0.5042961385364741,0.0,3.496811303,0.5042961385364741
minaaNH,0.0,3.709729047,0.2302039297355623,0.0,3.515196838,0.2302039297355623
mintN,0.0,10.70699605,0.37442595251874367,0.0,0.0,0.37442595251874367
minsssNHp,0.0,0.0,0.0,0.0,0.0,0.0
mindsN,0.0,5.137556269,0.2648493173708207,0.0,0.0,0.2648493173708207
minaaN,0.0,5.054411218,1.0340659876499494,0.0,4.862323655,1.0340659876499494
minsssN,0.0,2.734772118,0.9511204781251268,0.0,2.469383727,0.9511204781251268
minddsN,0.0,0.0,0.0,0.0,0.0,0.0
minaasN,0.0,2.486523916,0.19709117024468084,0.0,1.977682351,0.19709117024468084
minssssNp,0.0,0.868779814,0.0004401113546099291,0.0,0.0,0.0004401113546099291
minsOH,0.0,11.73233644,7.527083171306485,0.0,10.11489141,7.527083171306485
mindO,0.0,14.39117539,6.481881104042554,0.0,13.73992275,6.481881104042554
minssO,0.0,6.726366432,2.9950704179133742,0.0,6.055800682,2.9950704179133742
minaaO,0.0,6.578309156,0.7934128910947315,0.0,0.0,0.7934128910947315
minaOm,0.0,0.0,0.0,0.0,0.0,0.0
minsOm,0.0,12.36091144,0.10184728977710232,0.0,0.0,0.10184728977710232
minsF,0.0,15.47799123,2.243190446033435,0.0,14.10409939,2.243190446033435
minsSiH3,0.0,0.0,0.0,0.0,0.0,0.0
minssSiH2,0.0,0.0,0.0,0.0,0.0,0.0
minsssSiH,0.0,0.0,0.0,0.0,0.0,0.0
minssssSi,0.0,0.0,0.0,0.0,0.0,0.0
minsPH2,0.0,0.0,0.0,0.0,0.0,0.0
minssPH,0.0,0.0,0.0,0.0,0.0,0.0
minsssP,0.0,0.0,0.0,0.0,0.0,0.0
mindsssP,-5.762708556,0.0,-0.0058329192223910845,0.0,0.0,-0.0058329192223910845
minddsP,0.0,0.0,0.0,0.0,0.0,0.0
minsssssP,0.0,0.0,0.0,0.0,0.0,0.0
minsSH,0.0,0.301560244,0.00015276608105369808,0.0,0.0,0.00015276608105369808
mindS,0.0,0.903523525,0.007294422405268491,0.0,0.0,0.007294422405268491
minssS,-2.454097858,0.0,-0.1753524757502533,-1.360924968,0.0,-0.1753524757502533
minaaS,-2.323551624,0.0,-0.14696420281104355,-0.978561377,0.0,-0.14696420281104355
mindssS,-3.339571677,0.0,-0.0016917789650455926,0.0,0.0,-0.0016917789650455926
minddssS,-6.543826117,0.0,-0.3480687351200608,-5.978139072,0.0,-0.3480687351200608
minssssssS,0.0,0.0,0.0,0.0,0.0,0.0
minSm,0.0,0.0,0.0,0.0,0.0,0.0
minsCl,0.0,1.043876873,0.05944476313019251,0.0,0.647207819,0.05944476313019251
minsGeH3,0.0,0.0,0.0,0.0,0.0,0.0
minssGeH2,0.0,0.0,0.0,0.0,0.0,0.0
minsssGeH,0.0,0.0,0.0,0.0,0.0,0.0
minssssGe,0.0,0.0,0.0,0.0,0.0,0.0
minsAsH2,0.0,0.0,0.0,0.0,0.0,0.0
minssAsH,0.0,0.0,0.0,0.0,0.0,0.0
minsssAs,0.0,0.0,0.0,0.0,0.0,0.0
mindsssAs,0.0,0.0,0.0,0.0,0.0,0.0
minddsAs,0.0,0.0,0.0,0.0,0.0,0.0
minsssssAs,0.0,0.0,0.0,0.0,0.0,0.0
minsSeH,0.0,0.0,0.0,0.0,0.0,0.0
mindSe,0.0,0.0,0.0,0.0,0.0,0.0
minssSe,0.0,0.0,0.0,0.0,0.0,0.0
minaaSe,0.0,0.0,0.0,0.0,0.0,0.0
mindssSe,0.0,0.0,0.0,0.0,0.0,0.0
minssssssSe,0.0,0.0,0.0,0.0,0.0,0.0
minddssSe,0.0,0.0,0.0,0.0,0.0,0.0
minsBr,-0.512692356,0.408497907,0.0035206535278622087,0.0,0.0,0.0035206535278622087
minsSnH3,0.0,0.0,0.0,0.0,0.0,0.0
minssSnH2,0.0,0.0,0.0,0.0,0.0,0.0
minsssSnH,0.0,0.0,0.0,0.0,0.0,0.0
minssssSn,0.0,0.0,0.0,0.0,0.0,0.0
minsI,-0.059350264,0.0,-9.458653799392096e-05,0.0,0.0,-9.458653799392096e-05
minsPbH3,0.0,0.0,0.0,0.0,0.0,0.0
minssPbH2,0.0,0.0,0.0,0.0,0.0,0.0
minsssPbH,0.0,0.0,0.0,0.0,0.0,0.0
minssssPb,0.0,0.0,0.0,0.0,0.0,0.0
maxHBd,0.0,0.852772151,0.500463497949848,0.0,0.753953534,0.500463497949848
maxwHBd,0.0,1.392510815,0.01452479061651469,0.0,0.0,0.01452479061651469
maxHBa,0.0,15.47799123,11.526675903375379,5.861533847,15.26875158,11.526675903375379
maxwHBa,0.0,6.076623599,2.071161933196555,1.482528401,3.774177043,2.071161933196555
maxHBint2,0.0,7.995505794,1.2773997006479232,0.0,8.271759109,1.2773997006479232
maxHBint3,0.0,9.869265001,0.7579970488586627,0.0,8.373133335,0.7579970488586627
maxHBint4,0.0,10.08211514,1.217798661919453,0.0,5.848555812,1.217798661919453
maxHBint5,0.0,11.55532437,1.1020292164503547,0.0,8.054553974,1.1020292164503547
maxHBint6,0.0,8.586850842,1.5761537132112462,0.0,7.962037289,1.5761537132112462
maxHBint7,0.0,10.79701865,1.474983673737082,0.0,8.137656347,1.474983673737082
maxHBint8,0.0,9.288132713,1.3197397974260385,0.0,8.518762543,1.3197397974260385
maxHBint9,0.0,10.37800789,1.1008410319483282,0.0,8.069562558,1.1008410319483282
maxHBint10,0.0,10.59432217,2.3940956972917937,0.0,8.500418818,2.3940956972917937
maxHsOH,0.0,0.852772151,0.4288242982198581,0.0,0.753953534,0.4288242982198581
maxHdNH,0.0,0.663650389,0.0042603058789260385,0.0,0.504434466,0.0042603058789260385
maxHsSH,0.0,0.613979437,0.00031103314944275586,0.0,0.0,0.00031103314944275586
maxHsNH2,0.0,0.651294851,0.013566843881965553,0.0,0.61913421,0.013566843881965553
maxHssNH,0.0,0.689662695,0.06708533937436677,0.0,0.706641666,0.06708533937436677
maxHaaNH,0.0,0.743763742,0.03096490276089159,0.0,0.429254754,0.03096490276089159
maxHsNH3p,0.0,0.0,0.0,0.0,0.0,0.0
maxHssNH2p,0.0,0.0,0.0,0.0,0.0,0.0
maxHsssNHp,0.0,0.0,0.0,0.0,0.0,0.0
maxHtCH,0.0,0.630461518,0.004353707969098277,0.0,0.0,0.004353707969098277
maxHdCH2,0.0,0.551784767,0.010279098802431611,0.0,0.454627096,0.010279098802431611
maxHdsCH,0.0,0.845920569,0.12946460540070923,0.0,0.717805501,0.12946460540070923
maxHaaCH,0.0,0.992777778,0.5691301558368793,0.443024442,0.680799255,0.5691301558368793
maxHCHnX,0.0,1.392510815,0.015380498284194528,0.0,0.0,0.015380498284194528
maxHCsats,0.0,1.287118804,0.4645109411940223,0.360523904,1.111819692,0.4645109411940223
maxHCsatu,0.0,1.118276998,0.27065174116464036,0.0,1.111819692,0.27065174116464036
