,Molecular_Descriptor_min,Molecular_Descriptor_max,Molecular_Descriptor_mean,Molecular_Descriptor_test_min,Molecular_Descriptor_test_max,Molecular_Descriptor_test_mean
maxHAvin,0.0,0.820826956,0.08952690327406282,0.0,0.717805501,0.08952690327406282
maxHother,0.0,0.992777778,0.585851673772543,0.443024442,0.717805501,0.585851673772543
maxHmisc,0.0,0.0,0.0,0.0,0.0,0.0
maxsLi,0.0,0.0,0.0,0.0,0.0,0.0
maxssBe,0.0,0.0,0.0,0.0,0.0,0.0
maxssssBem,0.0,0.0,0.0,0.0,0.0,0.0
maxsBH2,0.0,0.0,0.0,0.0,0.0,0.0
maxssBH,0.0,0.0,0.0,0.0,0.0,0.0
maxsssB,0.0,0.0,0.0,0.0,0.0,0.0
maxssssBm,0.0,0.0,0.0,0.0,0.0,0.0
maxsCH3,0.0,2.583519463,1.285789110869301,0.0,2.304423439,1.285789110869301
maxdCH2,0.0,4.299658683,0.09036325198480243,0.0,3.774177043,0.09036325198480243
maxssCH2,0.0,1.520189295,0.72001888602077,0.297604762,1.309337732,0.72001888602077
maxtCH,0.0,6.076623599,0.04878166407700101,0.0,0.0,0.04878166407700101
maxdsCH,0.0,2.578590837,0.37715786785612965,0.0,2.091175492,0.37715786785612965
maxaaCH,0.0,2.482605453,1.9244324763470113,1.473753299,2.548947783,1.9244324763470113
maxsssCH,0.0,0.977518833,0.12449763462512664,0.0,0.55226426,0.12449763462512664
maxddC,0.0,0.0,0.0,0.0,0.0,0.0
maxtsC,0.0,3.241049001,0.11740882623910841,0.0,3.241631366,0.11740882623910841
maxdssC,0.0,2.340588231,0.322425484597771,0.0,1.379251446,0.322425484597771
maxaasC,0.0,1.773491512,1.0123465788652481,0.510107973,1.76276833,1.0123465788652481
maxaaaC,0.0,1.578394624,0.3346650788171226,0.0,1.240452937,0.3346650788171226
maxssssC,0.0,0.664809724,0.013634596088652485,0.0,0.238955761,0.013634596088652485
maxsNH3p,0.0,0.0,0.0,0.0,0.0,0.0
maxsNH2,0.0,6.667316704,0.14832344701266464,0.0,5.851712691,0.14832344701266464
maxssNH2p,0.0,0.0,0.0,0.0,0.0,0.0
maxdNH,0.0,8.781421181,0.05764313115552178,0.0,7.743144653,0.05764313115552178
maxssNH,0.0,3.837686244,0.5131497637274569,0.0,3.496811303,0.5131497637274569
maxaaNH,0.0,3.709729047,0.23046827713120566,0.0,3.515196838,0.23046827713120566
maxtN,0.0,10.70699605,0.37456789291945297,0.0,0.0,0.37456789291945297
maxsssNHp,0.0,0.0,0.0,0.0,0.0,0.0
maxdsN,0.0,5.137556269,0.2653531048920973,0.0,0.0,0.2653531048920973
maxaaN,0.0,5.054411218,1.0543850604873355,0.0,4.882093434,1.0543850604873355
maxsssN,0.0,2.734772118,0.9729610390491388,0.0,2.469383727,0.9729610390491388
maxddsN,0.0,0.0,0.0,0.0,0.0,0.0
maxaasN,0.0,2.486523916,0.19754130967071937,0.0,1.977682351,0.19754130967071937
maxssssNp,0.0,0.868779814,0.0004401113546099291,0.0,0.0,0.0004401113546099291
maxsOH,0.0,12.47085005,7.761551984797366,0.0,11.70716767,7.761551984797366
maxdO,0.0,14.96415633,6.637687526352583,0.0,15.26875158,6.637687526352583
maxssO,0.0,6.727137384,3.121853203970112,0.0,6.379140696,3.121853203970112
maxaaO,0.0,6.578309156,0.7955239908409322,0.0,0.0,0.7955239908409322
maxaOm,0.0,0.0,0.0,0.0,0.0,0.0
maxsOm,0.0,12.36091144,0.10227921414893618,0.0,0.0,0.10227921414893618
maxsF,0.0,15.47799123,2.2586226757092196,0.0,14.10409939,2.2586226757092196
maxsSiH3,0.0,0.0,0.0,0.0,0.0,0.0
maxssSiH2,0.0,0.0,0.0,0.0,0.0,0.0
maxsssSiH,0.0,0.0,0.0,0.0,0.0,0.0
maxssssSi,0.0,0.0,0.0,0.0,0.0,0.0
maxsPH2,0.0,0.0,0.0,0.0,0.0,0.0
maxssPH,0.0,0.0,0.0,0.0,0.0,0.0
maxsssP,0.0,0.0,0.0,0.0,0.0,0.0
maxdsssP,0.0,0.0,0.0,0.0,0.0,0.0
maxddsP,0.0,0.0,0.0,0.0,0.0,0.0
maxsssssP,0.0,0.0,0.0,0.0,0.0,0.0
maxsSH,0.0,0.301560244,0.00015276608105369808,0.0,0.0,0.00015276608105369808
maxdS,0.0,0.903523525,0.007294422405268491,0.0,0.0,0.007294422405268491
maxssS,0.0,0.0,0.0,0.0,0.0,0.0
maxaaS,0.0,0.0,0.0,0.0,0.0,0.0
maxdssS,0.0,0.0,0.0,0.0,0.0,0.0
maxddssS,0.0,0.0,0.0,0.0,0.0,0.0
maxssssssS,0.0,0.0,0.0,0.0,0.0,0.0
maxSm,0.0,0.0,0.0,0.0,0.0,0.0
maxsCl,0.0,1.043876873,0.060175239034447825,0.0,0.647207819,0.060175239034447825
maxsGeH3,0.0,0.0,0.0,0.0,0.0,0.0
maxssGeH2,0.0,0.0,0.0,0.0,0.0,0.0
maxsssGeH,0.0,0.0,0.0,0.0,0.0,0.0
maxssssGe,0.0,0.0,0.0,0.0,0.0,0.0
maxsAsH2,0.0,0.0,0.0,0.0,0.0,0.0
maxssAsH,0.0,0.0,0.0,0.0,0.0,0.0
maxsssAs,0.0,0.0,0.0,0.0,0.0,0.0
maxdsssAs,0.0,0.0,0.0,0.0,0.0,0.0
maxddsAs,0.0,0.0,0.0,0.0,0.0,0.0
maxsssssAs,0.0,0.0,0.0,0.0,0.0,0.0
maxsSeH,0.0,0.0,0.0,0.0,0.0,0.0
maxdSe,0.0,0.0,0.0,0.0,0.0,0.0
maxssSe,0.0,0.0,0.0,0.0,0.0,0.0
maxaaSe,0.0,0.0,0.0,0.0,0.0,0.0
maxdssSe,0.0,0.0,0.0,0.0,0.0,0.0
maxssssssSe,0.0,0.0,0.0,0.0,0.0,0.0
maxddssSe,0.0,0.0,0.0,0.0,0.0,0.0
maxsBr,0.0,0.408497907,0.005905001479229989,0.0,0.0,0.005905001479229989
maxsSnH3,0.0,0.0,0.0,0.0,0.0,0.0
maxssSnH2,0.0,0.0,0.0,0.0,0.0,0.0
maxsssSnH,0.0,0.0,0.0,0.0,0.0,0.0
maxssssSn,0.0,0.0,0.0,0.0,0.0,0.0
maxsI,0.0,0.0,0.0,0.0,0.0,0.0
maxsPbH3,0.0,0.0,0.0,0.0,0.0,0.0
maxssPbH2,0.0,0.0,0.0,0.0,0.0,0.0
maxsssPbH,0.0,0.0,0.0,0.0,0.0,0.0
maxssssPb,0.0,0.0,0.0,0.0,0.0,0.0
sumI,29.83333333,442.1296296,64.30370023853597,38.56481481,279.0,64.30370023853597
hmax,0.320119402,1.745828322,0.7939688538454914,0.461564665,1.617941093,0.7939688538454914
gmax,3.578954082,15.47799123,11.592696294381964,5.861533847,15.26875158,11.592696294381964
hmin,-0.588781415,0.388364158,-0.09419393569300911,-0.451140533,0.1986815,-0.09419393569300911
gmin,-6.543826117,1.17611678,-1.005783472882472,-5.978139072,0.647207819,-1.005783472882472
LipoaffinityIndex,-4.588879876,23.00368137,8.67592359464843,1.133043306,15.23325016,8.67592359464843
MAXDN,0.490549887,6.984788124,2.3122677172401214,0.94844841,6.302213146,2.3122677172401214
MAXDP,1.078954082,7.964156331,4.930701065217325,2.361533847,8.268751579,4.930701065217325
DELS,5.278675359,376.2840761,30.44934523797974,11.97404043,235.5431895,30.44934523797974
MAXDN2,0.490549887,6.984788124,2.1697101317953393,1.274993439,4.999861219,2.1697101317953393
MAXDP2,1.078954082,7.962009119,4.902743662791793,2.333879526,8.268751579,4.902743662791793
DELS2,5.278675359,374.1234401,30.610283651184908,10.36173564,235.5431895,30.610283651184908
ETA_Alpha,6.49999,74.23326,13.484179321175278,10.16666,46.23328,13.484179321175278
ETA_AlphaP,0.41476,0.61161,0.48008920972644376,0.45185,0.50833,0.48008920972644376
ETA_dAlpha_A,0.0,0.11161,0.0013469250253292807,0.0,0.00833,0.0013469250253292807
ETA_dAlpha_B,0.0,0.08524,0.02125772036474164,0.0,0.04815,0.02125772036474164
ETA_Epsilon_1,0.47296,0.84349,0.6027458257345492,0.50071,0.64587,0.6027458257345492
ETA_Epsilon_2,0.71667,1.11524,0.8281414690982776,0.74921,0.90875,0.8281414690982776
ETA_Epsilon_3,0.43211,0.45273,0.44343389057750765,0.43422,0.44505,0.44343389057750765
ETA_Epsilon_4,0.4558,0.79408,0.5272758611955419,0.4655,0.58958,0.5272758611955419
ETA_Epsilon_5,0.69861,1.04113,0.7955042147922998,0.72879,0.84949,0.7955042147922998
ETA_dEpsilon_A,0.02559,0.40556,0.15931172745694022,0.063,0.20301,0.15931172745694022
ETA_dEpsilon_B,0.0,0.17581,0.0754696757852077,0.00844,0.10232,0.0754696757852077
ETA_dEpsilon_C,-0.35615,-0.00977,-0.08384199088145898,-0.15443,-0.02779,-0.08384199088145898
ETA_dEpsilon_D,0.0,0.16015,0.03263706180344478,0.0,0.12273,0.03263706180344478
ETA_Psi_1,0.3719,0.75192,0.5819465704154002,0.49722,0.67797,0.5819465704154002
ETA_dPsi_A,0.0,0.34239,0.13238668186423508,0.03632,0.21707,0.13238668186423508
ETA_dPsi_B,0.0,0.03763,4.325227963525835e-05,0.0,0.0,4.325227963525835e-05
ETA_Shape_P,0.0,0.45499,0.127370547112462,0.03881,0.26453,0.127370547112462
ETA_Shape_Y,0.12766,0.56604,0.34263401215805467,0.19672,0.38291,0.34263401215805467
ETA_Shape_X,0.0,0.1561,0.014612938196555217,0.0,0.05769,0.014612938196555217
ETA_Beta,11.25,146.5,36.17299898682877,22.25,98.75,36.17299898682877
ETA_BetaP,0.6087,1.67045,1.3016496200607903,0.92308,1.43939,1.3016496200607903
ETA_Beta_s,7.75,104.5,17.49290780141844,10.75,65.25,17.49290780141844
ETA_BetaP_s,0.51563,0.71,0.621029964539007,0.53571,0.66935,0.621029964539007
ETA_Beta_ns,0.0,42.0,18.680091185410333,11.5,34.5,18.680091185410333
ETA_BetaP_ns,0.0,1.06818,0.6806197568389057,0.31538,0.84848,0.6806197568389057
ETA_dBeta,-62.5,10.25,1.1871833839918946,-31.75,8.75,1.1871833839918946
ETA_dBetaP,-0.6087,0.46591,0.059589979736575475,-0.31127,0.25893,0.059589979736575475
ETA_Beta_ns_d,0.0,4.0,1.0549645390070923,0.0,2.5,1.0549645390070923
ETA_BetaP_ns_d,0.0,0.19048,0.0392474417426545,0.0,0.07143,0.0392474417426545
ETA_Eta,7.38159,353.89507,24.884040309017223,19.35118,197.7372,24.884040309017223
ETA_EtaP,0.47141,2.17114,0.8512162563323201,0.71671,1.9386,0.8512162563323201
ETA_Eta_R,18.67717,628.15255,52.543352026342454,33.62969,355.1763,52.543352026342454
ETA_Eta_F,2.89504,274.25748,27.65931192502533,13.4598,157.43911,27.65931192502533
ETA_EtaP_F,0.12587,1.68256,0.9676526393110435,0.66309,1.55011,0.9676526393110435
ETA_Eta_L,2.79912,48.65936,6.638027882472137,5.32103,29.03382,6.638027882472137
ETA_EtaP_L,0.15854,0.45706,0.23256570921985814,0.19379,0.31088,0.23256570921985814
ETA_Eta_R_L,6.6302,76.76656,13.577798779128672,9.63617,47.98577,13.577798779128672
ETA_Eta_F_L,0.54872,28.1072,6.939770997973659,3.75166,19.23304,6.939770997973659
ETA_EtaP_F_L,0.02386,0.3287,0.2499759017223911,0.16546,0.29409,0.2499759017223911
ETA_Eta_B,-0.01862,4.64744,0.3924322239108409,0.18937,2.92823,0.3924322239108409
ETA_EtaP_B,-0.00089,0.04387,0.014180187436676797,0.00592,0.02879,0.014180187436676797
ETA_Eta_B_RC,0.17431,4.73344,0.7311606940222898,0.44983,3.18623,0.7311606940222898
ETA_EtaP_B_RC,0.00996,0.05247,0.026433804457953396,0.01667,0.03124,0.026433804457953396
FMF,0.0,0.677419355,0.44852463812107396,0.121359223,0.553571429,0.44852463812107396
fragC,274.06,91243.68,2406.6827051671735,1507.04,34219.37,2406.6827051671735
nHBAcc,0.0,66.0,2.5749746707193517,0.0,37.0,2.5749746707193517
nHBAcc2,0.0,66.0,4.829787234042553,1.0,35.0,4.829787234042553
nHBAcc3,0.0,46.0,4.545086119554204,1.0,22.0,4.545086119554204
nHBAcc_Lipinski,1.0,66.0,4.747213779128673,1.0,37.0,4.747213779128673
nHBDon,0.0,46.0,1.7750759878419453,0.0,21.0,1.7750759878419453
nHBDon_Lipinski,0.0,58.0,1.817629179331307,0.0,25.0,1.817629179331307
HybRatio,0.0,1.0,0.2546970617031408,0.064516129,0.661290323,0.2546970617031408
Kier1,11.11111111,161.006135,21.45363863877406,16.37188209,97.07804691,21.45363863877406
Kier2,3.75,94.31957952,9.571759019803952,7.319857313,52.21908466,9.571759019803952
Kier3,1.476355248,78.39697543,5.056534111205167,3.4425,39.61089426,5.056534111205167
nAtomLC,0.0,128.0,3.7922998986828773,2.0,91.0,3.7922998986828773
nAtomP,0.0,36.0,15.584599797365755,5.0,33.0,15.584599797365755
nAtomLAC,0.0,18.0,1.8971631205673758,0.0,7.0,1.8971631205673758
MLogP,1.46,5.75,3.3413677811550153,3.0,5.75,3.3413677811550153
McGowan_Volume,1.554,18.2733,2.903368844984802,2.4348,11.1163,2.903368844984802
MDEC-11,0.0,5.049949516,0.15335114719959472,0.0,2.980753986,0.15335114719959472
MDEC-12,0.0,13.97638705,2.248018228872847,0.0,19.47636686,2.248018228872847
MDEC-13,0.0,25.63607389,2.0054623924062818,0.0,25.99116663,2.0054623924062818
MDEC-14,0.0,4.670436775,0.1924341898981763,0.0,2.389545013,0.1924341898981763
MDEC-22,0.0,35.32070534,14.527126085325733,0.0,34.87299068,14.527126085325733
MDEC-23,0.0,54.02015106,25.58675177012361,0.0,48.02161147,25.58675177012361
MDEC-24,0.0,12.20885771,0.990162816710233,0.0,8.582217649,0.990162816710233
MDEC-33,0.0,49.76615094,9.863456935459979,0.0,16.35139202,9.863456935459979
MDEC-34,0.0,8.362231337,0.7173557386043566,0.0,7.50897435,0.7173557386043566
MDEC-44,0.0,1.10520945,0.02334545022239108,0.0,1.0,0.02334545022239108
MDEO-11,0.0,4.688325308,0.27849514704356637,0.0,10.50537966,0.27849514704356637
MDEO-12,0.0,3.53266686,0.35280471079888553,0.0,2.171117052,0.35280471079888553
MDEO-22,0.0,1.919179797,0.08354575410334346,0.0,0.727928251,0.08354575410334346
MDEN-11,0.0,1.406681309,0.006179491044579534,0.0,0.587847229,0.006179491044579534
MDEN-12,0.0,6.36254335,0.0334804960668693,0.0,5.574124612,0.0334804960668693
MDEN-13,0.0,0.814325285,0.006594042921985815,0.0,0.0,0.006594042921985815
MDEN-22,0.0,6.863188037,0.21320341399392098,0.0,11.28836323,0.21320341399392098
MDEN-23,0.0,5.421612022,0.14240075304153998,0.0,0.546024173,0.14240075304153998
MDEN-33,0.0,1.0,0.031838722746707196,0.0,0.333333333,0.031838722746707196
MLFER_A,-0.856,7.754,0.7954214792299898,-0.243,5.729,0.7954214792299898
MLFER_BH,0.139,23.229,1.5464807497467072,0.541,11.39,1.5464807497467072
MLFER_BO,0.13,23.47,1.5636803444782168,0.565,11.354,1.5636803444782168
MLFER_S,0.811,21.73,2.6452968591692,1.05,13.249,2.6452968591692
MLFER_E,0.405,11.803,2.6851626139817633,1.33,6.115,2.6851626139817633
MLFER_L,6.272,96.465,14.942280648429584,10.362,62.594,14.942280648429584
PetitjeanNumber,0.375,0.5,0.479305827529382,0.444444444,0.5,0.479305827529382
nRing,0.0,7.0,3.9387031408308,2.0,6.0,3.9387031408308
n3Ring,0.0,1.0,0.006585612968591692,0.0,0.0,0.006585612968591692
n4Ring,0.0,2.0,0.009625126646403243,0.0,0.0,0.009625126646403243
n5Ring,0.0,4.0,0.7537993920972644,0.0,2.0,0.7537993920972644
n6Ring,0.0,6.0,3.1089159067882473,0.0,5.0,3.1089159067882473
n7Ring,0.0,2.0,0.0547112462006079,0.0,1.0,0.0547112462006079
n8Ring,0.0,1.0,0.002026342451874367,0.0,0.0,0.002026342451874367
n9Ring,0.0,0.0,0.0,0.0,0.0,0.0
n10Ring,0.0,0.0,0.0,0.0,1.0,0.0
n11Ring,0.0,0.0,0.0,0.0,0.0,0.0
n12Ring,0.0,1.0,0.0005065856129685917,0.0,0.0,0.0005065856129685917
nG12Ring,0.0,1.0,0.0025329280648429585,0.0,1.0,0.0025329280648429585
nFRing,0.0,12.0,1.806484295845998,0.0,7.0,1.806484295845998
nF4Ring,0.0,0.0,0.0,0.0,0.0,0.0
nF5Ring,0.0,0.0,0.0,0.0,0.0,0.0
nF6Ring,0.0,4.0,0.05116514690982776,0.0,1.0,0.05116514690982776
nF7Ring,0.0,2.0,0.004052684903748734,0.0,0.0,0.004052684903748734
nF8Ring,0.0,3.0,0.04305977710233029,0.0,0.0,0.04305977710233029
nF9Ring,0.0,4.0,0.5405268490374874,0.0,1.0,0.5405268490374874
nF10Ring,0.0,3.0,0.6048632218844985,0.0,2.0,0.6048632218844985
nF11Ring,0.0,2.0,0.06940222897669707,0.0,1.0,0.06940222897669707
nF12Ring,0.0,3.0,0.04812563323201621,0.0,0.0,0.04812563323201621
nFG12Ring,0.0,6.0,0.4452887537993921,0.0,4.0,0.4452887537993921
nTRing,0.0,17.0,5.745187436676798,2.0,13.0,5.745187436676798
nT4Ring,0.0,2.0,0.009625126646403243,0.0,0.0,0.009625126646403243
nT5Ring,0.0,4.0,0.7537993920972644,0.0,2.0,0.7537993920972644
nT6Ring,0.0,7.0,3.160081053698075,0.0,5.0,3.160081053698075
nT7Ring,0.0,2.0,0.05876393110435663,0.0,1.0,0.05876393110435663
nT8Ring,0.0,3.0,0.04508611955420466,0.0,0.0,0.04508611955420466
nT9Ring,0.0,4.0,0.5405268490374874,0.0,1.0,0.5405268490374874
nT10Ring,0.0,3.0,0.6048632218844985,0.0,3.0,0.6048632218844985
nT11Ring,0.0,2.0,0.06940222897669707,0.0,1.0,0.06940222897669707
nT12Ring,0.0,3.0,0.0486322188449848,0.0,0.0,0.0486322188449848
nTG12Ring,0.0,6.0,0.44782168186423504,0.0,5.0,0.44782168186423504
nRotB,0.0,101.0,5.109422492401216,3.0,62.0,5.109422492401216
LipinskiFailures,0.0,4.0,0.146403242147923,0.0,4.0,0.146403242147923
TopoPSA,12.47,1207.82,73.97666666666667,29.46,609.09,73.97666666666667
VABC,182.5471121,2284.171248,352.25992195840934,287.4882218,1392.772501,352.25992195840934
vAdjMat,4.807354922,8.348728154,5.761984253054203,5.321928095,7.672425342,5.761984253054203
MW,194.0942943,2349.392344,391.0566965039514,288.1547864,1437.820466,391.0566965039514
WTPT-1,27.17055246,318.0768446,57.77068202137284,39.82498767,200.2520071,57.77068202137284
WTPT-2,1.927075599,2.141957979,2.053492529789767,1.953031164,2.084490087,2.053492529789767
WTPT-3,2.474468006,182.6335183,15.65643657160385,5.547046332,100.3067758,15.65643657160385
WTPT-4,0.0,50.79472903,8.73556386949696,2.515551843,42.37840393,8.73556386949696
WTPT-5,0.0,125.7376884,4.821317538118541,0.0,60.27975918,4.821317538118541
WPATH,349.0,301690.0,2709.616514690983,740.0,71616.0,2709.616514690983
WPOL,14.0,230.0,46.28166160081054,32.0,152.0,46.28166160081054
XLogP,-3.592,14.283,2.9650871327254302,-3.498,6.936,2.9650871327254302
Zagreb,62.0,748.0,150.7163120567376,100.0,490.0,150.7163120567376
