,Caco-2,CYP3A4,hERG,HOB,MN
0,0,1,0,0,1
1,0,1,0,0,1
2,0,1,0,0,1
3,0,1,0,1,1
4,0,1,0,0,1
5,0,1,0,1,1
6,0,1,0,1,1
7,0,1,0,0,1
8,0,1,0,1,1
9,0,1,1,0,1
10,0,1,1,0,1
11,0,1,1,0,1
12,0,1,1,0,1
13,0,1,1,0,1
14,0,1,1,0,1
15,0,1,1,0,1
16,0,1,1,0,1
17,0,1,0,1,1
18,0,0,0,1,1
19,0,0,0,0,1
20,0,1,1,0,1
21,0,1,0,0,1
22,1,0,0,1,0
23,1,0,0,0,0
24,1,0,0,1,0
25,1,1,1,1,0
26,0,1,1,0,0
27,0,1,1,0,1
28,0,1,0,1,1
29,1,1,1,1,1
30,1,1,1,0,1
31,1,1,1,1,1
32,1,1,1,1,1
33,0,1,1,0,1
34,0,1,0,0,1
35,0,1,0,0,1
36,0,1,0,0,1
37,0,1,1,0,0
38,0,1,0,0,1
39,0,1,0,0,1
40,0,1,0,0,1
41,0,1,0,0,1
42,0,1,0,0,1
43,0,1,0,0,1
44,0,1,0,0,1
45,0,1,1,0,1
46,0,1,1,0,1
47,0,1,1,0,1
48,0,1,1,0,1
49,0,1,1,0,0
