DescriptorJavaClass,Descriptor,Description,Class
,SsSeH,Sum of atom-type E-State: -SeH,2D
,SdSe,Sum of atom-type E-State: =Se,2D
,SssSe,Sum of atom-type E-State: -Se-,2D
,SaaSe,Sum of atom-type E-State: aSea,2D
,SdssSe,Sum of atom-type E-State: >Se=,2D
,SssssssSe,Sum of atom-type E-State: >Se<<,2D
,SddssSe,Sum of atom-type E-State: -=Se=-,2D
,SsBr,Sum of atom-type E-State: -Br,2D
,SsSnH3,Sum of atom-type E-State: -SnH3,2D
,SssSnH2,Sum of atom-type E-State: -SnH2-,2D
,SsssSnH,Sum of atom-type E-State: >SnH-,2D
,SssssSn,Sum of atom-type E-State: >Sn<,2D
,SsI,Sum of atom-type E-State: -I,2D
,SsPbH3,Sum of atom-type E-State: -PbH3,2D
,SssPbH2,Sum of atom-type E-State: -PbH2-,2D
,SsssPbH,Sum of atom-type E-State: >PbH-,2D
,SssssPb,Sum of atom-type E-State: >Pb<,2D
,minHBd,Minimum E-States for (strong) Hydrogen Bond donors,2D
,minwHBd,Minimum E-States for weak Hydrogen Bond donors,2D
,minHBa,Minimum E-States for (strong) Hydrogen Bond acceptors,2D
,minwHBa,Minimum E-States for weak Hydrogen Bond acceptors,2D
,minHBint2,Minimum E-State descriptors of strength for potential Hydrogen Bonds of path length 2,2D
,minHBint3,Minimum E-State descriptors of strength for potential Hydrogen Bonds of path length 3,2D
,minHBint4,Minimum E-State descriptors of strength for potential Hydrogen Bonds of path length 4,2D
,minHBint5,Minimum E-State descriptors of strength for potential Hydrogen Bonds of path length 5,2D
,minHBint6,Minimum E-State descriptors of strength for potential Hydrogen Bonds of path length 6,2D
,minHBint7,Minimum E-State descriptors of strength for potential Hydrogen Bonds of path length 7,2D
,minHBint8,Minimum E-State descriptors of strength for potential Hydrogen Bonds of path length 8,2D
,minHBint9,Minimum E-State descriptors of strength for potential Hydrogen Bonds of path length 9,2D
,minHBint10,Minimum E-State descriptors of strength for potential Hydrogen Bonds of path length 10,2D
,minHsOH,Minimum atom-type H E-State: -OH,2D
,minHdNH,Minimum atom-type H E-State: =NH,2D
,minHsSH,Minimum atom-type H E-State: -SH,2D
,minHsNH2,Minimum atom-type H E-State: -NH2,2D
,minHssNH,Minimum atom-type H E-State: -NH-,2D
,minHaaNH,Minimum atom-type H E-State: :NH:,2D
,minHsNH3p,Minimum atom-type H E-State: -NH3+,2D
,minHssNH2p,Minimum atom-type H E-State: -NH2-+,2D
,minHsssNHp,Minimum atom-type H E-State: >NH-+,2D
,minHtCH,Minimum atom-type H E-State: #CH,2D
,minHdCH2,Minimum atom-type H E-State: =CH2,2D
,minHdsCH,Minimum atom-type H E-State: =CH-,2D
,minHaaCH,Minimum atom-type H E-State: :CH:,2D
,minHCHnX,Minimum atom-type H E-State: CHnX,2D
,minHCsats,"Minimum atom-type H E-State: H?bonded to B, Si, P, Ge, As, Se, Sn or Pb",2D
,minHCsatu,Minimum atom-type H E-State: H?on C sp3 bonded to unsaturated C,2D
,minHAvin,Minimum atom-type H E-State: H?on C vinyl bonded to C aromatic,2D
,minHother,"Minimum atom-type H E-State: H?on aaCH, dCH2 or dsCH",2D
,minHmisc,"Minimum atom-type H E-State: H?bonded to B, Si, P, Ge, As, Se, Sn or Pb",2D
,minsLi,Minimum atom-type E-State: -Li,2D
,minssBe,Minimum atom-type E-State: -Be-,2D
,minssssBem,Minimum atom-type E-State: >Be<-2,2D
,minsBH2,Minimum atom-type E-State: -BH2,2D
,minssBH,Minimum atom-type E-State: -BH-,2D
,minsssB,Minimum atom-type E-State: -B<,2D
,minssssBm,Minimum atom-type E-State: >B<-,2D
,minsCH3,Minimum atom-type E-State: -CH3,2D
,mindCH2,Minimum atom-type E-State: =CH2,2D
,minssCH2,Minimum atom-type E-State: -CH2-,2D
,mintCH,Minimum atom-type E-State: #CH,2D
,mindsCH,Minimum atom-type E-State: =CH-,2D
,minaaCH,Minimum atom-type E-State: :CH:,2D
,minsssCH,Minimum atom-type E-State: >CH-,2D
,minddC,Minimum atom-type E-State: =C=,2D
,mintsC,Minimum atom-type E-State: #C-,2D
,mindssC,Minimum atom-type E-State: =C<,2D
,minaasC,Minimum atom-type E-State: :C:-,2D
,minaaaC,Minimum atom-type E-State: ::C:,2D
,minssssC,Minimum atom-type E-State: >C<,2D
,minsNH3p,Minimum atom-type E-State: -NH3+,2D
,minsNH2,Minimum atom-type E-State: -NH2,2D
,minssNH2p,Minimum atom-type E-State: -NH2-+,2D
,mindNH,Minimum atom-type E-State: =NH,2D
,minssNH,Minimum atom-type E-State: -NH-,2D
,minaaNH,Minimum atom-type E-State: :NH:,2D
,mintN,Minimum atom-type E-State: #N,2D
,minsssNHp,Minimum atom-type E-State: >NH-+,2D
,mindsN,Minimum atom-type E-State: =N-,2D
,minaaN,Minimum atom-type E-State: :N:,2D
,minsssN,Minimum atom-type E-State: >N-,2D
,minddsN,Minimum atom-type E-State: -N<<,2D
,minaasN,Minimum atom-type E-State: :N:-,2D
,minssssNp,Minimum atom-type E-State: >N<+,2D
,minsOH,Minimum atom-type E-State: -OH,2D
,mindO,Minimum atom-type E-State: =O,2D
,minssO,Minimum atom-type E-State: -O-,2D
,minaaO,Minimum atom-type E-State: :O:,2D
,minaOm,Minimum atom-type E-State: :O-0.5,2D
,minsOm,Minimum atom-type E-State: -O-,2D
,minsF,Minimum atom-type E-State: -F,2D
,minsSiH3,Minimum atom-type E-State: -SiH3,2D
,minssSiH2,Minimum atom-type E-State: -SiH2-,2D
,minsssSiH,Minimum atom-type E-State: >SiH-,2D
,minssssSi,Minimum atom-type E-State: >Si<,2D
,minsPH2,Minimum atom-type E-State: -PH2,2D
,minssPH,Minimum atom-type E-State: -PH-,2D
,minsssP,Minimum atom-type E-State: >P-,2D
,mindsssP,Minimum atom-type E-State: ->P=,2D
,minddsP,Minimum atom-type E-State: -=P=,2D
,minsssssP,Minimum atom-type E-State: ->P<,2D
,minsSH,Minimum atom-type E-State: -SH,2D
,mindS,Minimum atom-type E-State: =S,2D
,minssS,Minimum atom-type E-State: -S-,2D
,minaaS,Minimum atom-type E-State: aSa,2D
,mindssS,Minimum atom-type E-State: >S=,2D
,minddssS,Minimum atom-type E-State: >S==,2D
,minssssssS,Minimum atom-type E-State: >S<<,2D
,minSm,Minimum atom-type E-State: -S-,2D
,minsCl,Minimum atom-type E-State: -Cl,2D
,minsGeH3,Minimum atom-type E-State: -GeH3,2D
,minssGeH2,Minimum atom-type E-State: -GeH2-,2D
,minsssGeH,Minimum atom-type E-State: >GeH-,2D
,minssssGe,Minimum atom-type E-State: >Ge<,2D
,minsAsH2,Minimum atom-type E-State: -AsH2,2D
,minssAsH,Minimum atom-type E-State: -AsH-,2D
,minsssAs,Minimum atom-type E-State: >As-,2D
,mindsssAs,Minimum atom-type E-State: ->As=,2D
,minddsAs,Minimum atom-type E-State: -=As=,2D
,minsssssAs,Minimum atom-type E-State: ->As<,2D
,minsSeH,Minimum atom-type E-State: -SeH,2D
,mindSe,Minimum atom-type E-State: =Se,2D
,minssSe,Minimum atom-type E-State: -Se-,2D
,minaaSe,Minimum atom-type E-State: aSea,2D
,mindssSe,Minimum atom-type E-State: >Se=,2D
,minssssssSe,Minimum atom-type E-State: >Se<<,2D
,minddssSe,Minimum atom-type E-State: -=Se=-,2D
,minsBr,Minimum atom-type E-State: -Br,2D
,minsSnH3,Minimum atom-type E-State: -SnH3,2D
,minssSnH2,Minimum atom-type E-State: -SnH2-,2D
,minsssSnH,Minimum atom-type E-State: >SnH-,2D
,minssssSn,Minimum atom-type E-State: >Sn<,2D
,minsI,Minimum atom-type E-State: -I,2D
,minsPbH3,Minimum atom-type E-State: -PbH3,2D
,minssPbH2,Minimum atom-type E-State: -PbH2-,2D
,minsssPbH,Minimum atom-type E-State: >PbH-,2D
,minssssPb,Minimum atom-type E-State: >Pb<,2D
,maxHBd,Maximum E-States for (strong) Hydrogen Bond donors,2D
,maxwHBd,Maximum E-States for weak Hydrogen Bond donors,2D
,maxHBa,Maximum E-States for (strong) Hydrogen Bond acceptors,2D
,maxwHBa,Maximum E-States for weak Hydrogen Bond acceptors,2D
,maxHBint2,Maximum E-State descriptors of strength for potential Hydrogen Bonds of path length 2,2D
,maxHBint3,Maximum E-State descriptors of strength for potential Hydrogen Bonds of path length 3,2D
,maxHBint4,Maximum E-State descriptors of strength for potential Hydrogen Bonds of path length 4,2D
,maxHBint5,Maximum E-State descriptors of strength for potential Hydrogen Bonds of path length 5,2D
,maxHBint6,Maximum E-State descriptors of strength for potential Hydrogen Bonds of path length 6,2D
,maxHBint7,Maximum E-State descriptors of strength for potential Hydrogen Bonds of path length 7,2D
,maxHBint8,Maximum E-State descriptors of strength for potential Hydrogen Bonds of path length 8,2D
,maxHBint9,Maximum E-State descriptors of strength for potential Hydrogen Bonds of path length 9,2D
,maxHBint10,Maximum E-State descriptors of strength for potential Hydrogen Bonds of path length 10,2D
,maxHsOH,Maximum atom-type H E-State: -OH,2D
,maxHdNH,Maximum atom-type H E-State: =NH,2D
,maxHsSH,Maximum atom-type H E-State: -SH,2D
,maxHsNH2,Maximum atom-type H E-State: -NH2,2D
,maxHssNH,Maximum atom-type H E-State: -NH-,2D
,maxHaaNH,Maximum atom-type H E-State: :NH:,2D
,maxHsNH3p,Maximum atom-type H E-State: -NH3+,2D
,maxHssNH2p,Maximum atom-type H E-State: -NH2-+,2D
,maxHsssNHp,Maximum atom-type H E-State: >NH-+,2D
,maxHtCH,Maximum atom-type H E-State: #CH,2D
,maxHdCH2,Maximum atom-type H E-State: =CH2,2D
,maxHdsCH,Maximum atom-type H E-State: =CH-,2D
,maxHaaCH,Maximum atom-type H E-State: :CH:,2D
,maxHCHnX,Maximum atom-type H E-State: CHnX,2D
,maxHCsats,"Maximum atom-type H E-State: H?bonded to B, Si, P, Ge, As, Se, Sn or Pb",2D
,maxHCsatu,Maximum atom-type H E-State: H?on C sp3 bonded to unsaturated C,2D
,maxHAvin,Maximum atom-type H E-State: H?on C vinyl bonded to C aromatic,2D
,maxHother,"Maximum atom-type H E-State: H?on aaCH, dCH2 or dsCH",2D
,maxHmisc,"Maximum atom-type H E-State: H?bonded to B, Si, P, Ge, As, Se, Sn or Pb",2D
,maxsLi,Maximum atom-type E-State: -Li,2D
,maxssBe,Maximum atom-type E-State: -Be-,2D
,maxssssBem,Maximum atom-type E-State: >Be<-2,2D
,maxsBH2,Maximum atom-type E-State: -BH2,2D
,maxssBH,Maximum atom-type E-State: -BH-,2D
,maxsssB,Maximum atom-type E-State: -B<,2D
,maxssssBm,Maximum atom-type E-State: >B<-,2D
,maxsCH3,Maximum atom-type E-State: -CH3,2D
,maxdCH2,Maximum atom-type E-State: =CH2,2D
,maxssCH2,Maximum atom-type E-State: -CH2-,2D
,maxtCH,Maximum atom-type E-State: #CH,2D
,maxdsCH,Maximum atom-type E-State: =CH-,2D
,maxaaCH,Maximum atom-type E-State: :CH:,2D
,maxsssCH,Maximum atom-type E-State: >CH-,2D
,maxddC,Maximum atom-type E-State: =C=,2D
,maxtsC,Maximum atom-type E-State: #C-,2D
,maxdssC,Maximum atom-type E-State: =C<,2D
,maxaasC,Maximum atom-type E-State: :C:-,2D
,maxaaaC,Maximum atom-type E-State: ::C:,2D
,maxssssC,Maximum atom-type E-State: >C<,2D
,maxsNH3p,Maximum atom-type E-State: -NH3+,2D
,maxsNH2,Maximum atom-type E-State: -NH2,2D
,maxssNH2p,Maximum atom-type E-State: -NH2-+,2D
,maxdNH,Maximum atom-type E-State: =NH,2D
,maxssNH,Maximum atom-type E-State: -NH-,2D
,maxaaNH,Maximum atom-type E-State: :NH:,2D
,maxtN,Maximum atom-type E-State: #N,2D
,maxsssNHp,Maximum atom-type E-State: >NH-+,2D
,maxdsN,Maximum atom-type E-State: =N-,2D
,maxaaN,Maximum atom-type E-State: :N:,2D
,maxsssN,Maximum atom-type E-State: >N-,2D
,maxddsN,Maximum atom-type E-State: -N<<,2D
,maxaasN,Maximum atom-type E-State: :N:-,2D
,maxssssNp,Maximum atom-type E-State: >N<+,2D
,maxsOH,Maximum atom-type E-State: -OH,2D
,maxdO,Maximum atom-type E-State: =O,2D
,maxssO,Maximum atom-type E-State: -O-,2D
,maxaaO,Maximum atom-type E-State: :O:,2D
,maxaOm,Maximum atom-type E-State: :O-0.5,2D
,maxsOm,Maximum atom-type E-State: -O-,2D
,maxsF,Maximum atom-type E-State: -F,2D
,maxsSiH3,Maximum atom-type E-State: -SiH3,2D
,maxssSiH2,Maximum atom-type E-State: -SiH2-,2D
,maxsssSiH,Maximum atom-type E-State: >SiH-,2D
,maxssssSi,Maximum atom-type E-State: >Si<,2D
,maxsPH2,Maximum atom-type E-State: -PH2,2D
,maxssPH,Maximum atom-type E-State: -PH-,2D
,maxsssP,Maximum atom-type E-State: >P-,2D
,maxdsssP,Maximum atom-type E-State: ->P=,2D
,maxddsP,Maximum atom-type E-State: -=P=,2D
,maxsssssP,Maximum atom-type E-State: ->P<,2D
,maxsSH,Maximum atom-type E-State: -SH,2D
,maxdS,Maximum atom-type E-State: =S,2D
,maxssS,Maximum atom-type E-State: -S-,2D
,maxaaS,Maximum atom-type E-State: aSa,2D
,maxdssS,Maximum atom-type E-State: >S=,2D
,maxddssS,Maximum atom-type E-State: >S==,2D
,maxssssssS,Maximum atom-type E-State: >S<<,2D
,maxSm,Maximum atom-type E-State: -S-,2D
,maxsCl,Maximum atom-type E-State: -Cl,2D
,maxsGeH3,Maximum atom-type E-State: -GeH3,2D
,maxssGeH2,Maximum atom-type E-State: -GeH2-,2D
,maxsssGeH,Maximum atom-type E-State: >GeH-,2D
,maxssssGe,Maximum atom-type E-State: >Ge<,2D
,maxsAsH2,Maximum atom-type E-State: -AsH2,2D
,maxssAsH,Maximum atom-type E-State: -AsH-,2D
,maxsssAs,Maximum atom-type E-State: >As-,2D
,maxdsssAs,Maximum atom-type E-State: ->As=,2D
,maxddsAs,Maximum atom-type E-State: -=As=,2D
,maxsssssAs,Maximum atom-type E-State: ->As<,2D
,maxsSeH,Maximum atom-type E-State: -SeH,2D
,maxdSe,Maximum atom-type E-State: =Se,2D
,maxssSe,Maximum atom-type E-State: -Se-,2D
,maxaaSe,Maximum atom-type E-State: aSea,2D
,maxdssSe,Maximum atom-type E-State: >Se=,2D
,maxssssssSe,Maximum atom-type E-State: >Se<<,2D
,maxddssSe,Maximum atom-type E-State: -=Se=-,2D
,maxsBr,Maximum atom-type E-State: -Br,2D
,maxsSnH3,Maximum atom-type E-State: -SnH3,2D
,maxssSnH2,Maximum atom-type E-State: -SnH2-,2D
,maxsssSnH,Maximum atom-type E-State: >SnH-,2D
,maxssssSn,Maximum atom-type E-State: >Sn<,2D
,maxsI,Maximum atom-type E-State: -I,2D
,maxsPbH3,Maximum atom-type E-State: -PbH3,2D
,maxssPbH2,Maximum atom-type E-State: -PbH2-,2D
,maxsssPbH,Maximum atom-type E-State: >PbH-,2D
,maxssssPb,Maximum atom-type E-State: >Pb<,2D
,sumI,Sum of the intrinsic state values I,2D
,hmax,Maximum H E-State,2D
,gmax,Maximum E-State,2D
,hmin,Minimum H E-State,2D
,gmin,Minimum E-State,2D
,LipoaffinityIndex,Lipoaffinity index,2D
,MAXDN,"Maximum negative intrinsic state di€fference in the molecule (related to the nucleophilicity of the molecule). Using deltaV = (Zv-maxBondedHydrogens) /(atomicNumber-Zv-1). Gramatica, P., Corradi, M., and Consonni, V. (2000). Modelling and prediction of soil sorption coefficients of non-ionic organic pesticides by molecular descriptors. Chemosphere 41, 763-777.",2D
,MAXDP,"Maximum positive intrinsic state di€fference in the molecule (related to the electrophilicity of the molecule).  Using deltaV = (Zv-maxBondedHydrogens) /(atomicNumber-Zv-1). Gramatica, P., Corradi, M., and Consonni, V. (2000). Modelling and prediction of soil sorption coefficients of non-ionic organic pesticides by molecular descriptors. Chemosphere 41, 763-777.",2D
,DELS,"Sum of all atoms intrinsic state differences (measure of total charge transfer in the molecule).  Using deltaV = (Zv-maxBondedHydrogens) /(atomicNumber-Zv-1). Gramatica, P., Corradi, M., and Consonni, V. (2000). Modelling and prediction of soil sorption coefficients of non-ionic organic pesticides by molecular descriptors. Chemosphere 41, 763-777.",2D
,MAXDN2,"Maximum negative intrinsic state di€fference in the molecule (related to the nucleophilicity of the molecule). Using deltaV = Zv-maxBondedHydrogens. Gramatica, P., Corradi, M., and Consonni, V. (2000). Modelling and prediction of soil sorption coefficients of non-ionic organic pesticides by molecular descriptors. Chemosphere 41, 763-777.",2D
,MAXDP2,"Maximum positive intrinsic state di€fference in the molecule (related to the electrophilicity of the molecule). Using deltaV = Zv-maxBondedHydrogens. Gramatica, P., Corradi, M., and Consonni, V. (2000). Modelling and prediction of soil sorption coefficients of non-ionic organic pesticides by molecular descriptors. Chemosphere 41, 763-777.",2D
,DELS2,"Sum of all atoms intrinsic state differences (measure of total charge transfer in the molecule). Using deltaV = Zv-maxBondedHydrogens. Gramatica, P., Corradi, M., and Consonni, V. (2000). Modelling and prediction of soil sorption coefficients of non-ionic organic pesticides by molecular descriptors. Chemosphere 41, 763-777.",2D
ExtendedTopochemicalAtomDescriptor,ETA_Alpha,Sum of alpha values of all non-hydrogen vertices of a molecule,2D
,ETA_AlphaP,Sum of alpha values of all non-hydrogen vertices of a molecule relative to molecular size,2D
,ETA_dAlpha_A,A measure of count of non-hydrogen heteroatoms,2D
,ETA_dAlpha_B,A measure of count of hydrogen bond acceptor atoms and/or polar surface area,2D
,ETA_Epsilon_1,A measure of electronegative atom count,2D
,ETA_Epsilon_2,A measure of electronegative atom count,2D
,ETA_Epsilon_3,A measure of electronegative atom count,2D
,ETA_Epsilon_4,A measure of electronegative atom count,2D
,ETA_Epsilon_5,A measure of electronegative atom count,2D
,ETA_dEpsilon_A,A measure of contribution of unsaturation and electronegative atom count,2D
,ETA_dEpsilon_B,A measure of contribution of unsaturation,2D
,ETA_dEpsilon_C,A measure of contribution of electronegativity,2D
,ETA_dEpsilon_D,A measure of contribution of hydrogen bond donor atoms,2D
,ETA_Psi_1,A measure of hydrogen bonding propensity of the molecules and/or polar surface area,2D
,ETA_dPsi_A,A measure of hydrogen bonding propensity of the molecules,2D
,ETA_dPsi_B,A measure of hydrogen bonding propensity of the molecules,2D
,ETA_Shape_P,Shape index P,2D
,ETA_Shape_Y,Shape index Y,2D
,ETA_Shape_X,Shape index X,2D
,ETA_Beta,A measure of electronic features of the molecule,2D
,ETA_BetaP,A measure of electronic features of the molecule relative to molecular size,2D
,ETA_Beta_s,A measure of electronegative atom count of the molecule,2D
,ETA_BetaP_s,A measure of electronegative atom count of the molecule relative to molecular size,2D
,ETA_Beta_ns,A measure of electron-richness of the molecule,2D
