DescriptorJavaClass,Descriptor,Description,Class
,ETA_BetaP_ns,A measure of electron-richness of the molecule relative to molecular size,2D
,ETA_dBeta,A measure of relative unsaturation content,2D
,ETA_dBetaP,A measure of relative unsaturation content relative to molecular size,2D
,ETA_Beta_ns_d,A measure of lone electrons entering into resonance,2D
,ETA_BetaP_ns_d,A measure of lone electrons entering into resonance relative to molecular size,2D
,ETA_Eta,Composite index Eta,2D
,ETA_EtaP,Composite index Eta relative to molecular size,2D
,ETA_Eta_R,Composite index Eta for reference alkane,2D
,ETA_Eta_F,Functionality index EtaF,2D
,ETA_EtaP_F,Functionality index EtaF relative to molecular size,2D
,ETA_Eta_L,Local index Eta_local,2D
,ETA_EtaP_L,Local index Eta_local relative to molecular size,2D
,ETA_Eta_R_L,Local index Eta_local for reference alkane,2D
,ETA_Eta_F_L,Local functionality contribution EtaF_local,2D
,ETA_EtaP_F_L,Local functionality contribution EtaF_local relative to molecular size,2D
,ETA_Eta_B,Branching index EtaB,2D
,ETA_EtaP_B,Branching index EtaB relative to molecular size,2D
,ETA_Eta_B_RC,Branching index EtaB (with ring correction),2D
,ETA_EtaP_B_RC,Branching index EtaB (with ring correction) relative to molecular size,2D
FMFDescriptor,FMF,Complexity of a molecule,2D
FragmentComplexityDescriptor,fragC,Complexity of a system,2D
PaDELHBondAcceptorCountDescriptor,nHBAcc,Number of hydrogen bond acceptors (using CDK HBondAcceptorCountDescriptor algorithm),2D
,nHBAcc2,"Number of hydrogen bond acceptors (any oxygen; any nitrogen where the formal charge of the nitrogen is non-positive (i.e. formal charge <= 0) except a non-aromatic nitrogen that is adjacent to an oxygen and aromatic ring, or an aromatic nitrogen with a hydrogen atom in a ring, or an aromatic nitrogen with 3 neighouring atoms in a ring, or a nitrogen with total bond order >=4; any fluorine)",2D
,nHBAcc3,"Number of hydrogen bond acceptors (any oxygen; any nitrogen where the formal charge of the nitrogen is non-positive (i.e. formal charge <= 0) except a non-aromatic nitrogen that is adjacent to an oxygen and aromatic ring, or an aromatic nitrogen with a hydrogen atom in a ring, or an aromatic nitrogen with 3 neighouring atoms in a ring, or a nitrogen with total bond order >=4, or a nitrogen in an amide bond; any fluorine)",2D
,nHBAcc_Lipinski,Number of hydrogen bond acceptors (using Lipinski's definition: any nitrogen; any oxygen),2D
PaDELHBondDonorCountDescriptor,nHBDon,Number of hydrogen bond donors (using CDK HBondDonorCountDescriptor algorithm),2D
,nHBDon_Lipinski,Number of hydrogen bond donors (using Lipinski's definition: Any OH or NH. Each available hydrogen atom is counted as one hydrogen bond donor),2D
HybridizationRatioDescriptor,HybRatio,Fraction of sp3 carbons to sp2 carbons,2D
KappaShapeIndicesDescriptor,Kier1,First kappa shape index ,2D
,Kier2,Second kappa shape index ,2D
,Kier3,Third kappa (¦Ê) shape index ,2D
LargestChainDescriptor,nAtomLC,Number of atoms in the largest chain,2D
LargestPiSystemDescriptor,nAtomP,Number of atoms in the largest pi system,2D
LongestAliphaticChainDescriptor,nAtomLAC,Number of atoms in the longest aliphatic chain,2D
MannholdLogPDescriptor,MLogP,Mannhold LogP,2D
McGowanVolumeDescriptor,McGowan_Volume,McGowan characteristic volume,2D
MDEDescriptor,MDEC-11,Molecular distance edge between all primary carbons,2D
,MDEC-12,Molecular distance edge between all primary and secondary carbons,2D
,MDEC-13,Molecular distance edge between all primary and tertiary carbons,2D
,MDEC-14,Molecular distance edge between all primary and quaternary carbons ,2D
,MDEC-22,Molecular distance edge between all secondary carbons ,2D
,MDEC-23,Molecular distance edge between all secondary and tertiary carbons,2D
,MDEC-24,Molecular distance edge between all secondary and quaternary carbons ,2D
,MDEC-33,Molecular distance edge between all tertiary carbons,2D
,MDEC-34,Molecular distance edge between all tertiary and quaternary carbons ,2D
,MDEC-44,Molecular distance edge between all quaternary carbons ,2D
,MDEO-11,Molecular distance edge between all primary oxygens ,2D
,MDEO-12,Molecular distance edge between all primary and secondary oxygens ,2D
,MDEO-22,Molecular distance edge between all secondary oxygens ,2D
,MDEN-11,Molecular distance edge between all primary nitrogens,2D
,MDEN-12,Molecular distance edge between all primary and secondary nitrogens ,2D
,MDEN-13,Molecular distance edge between all primary and tertiary niroqens ,2D
,MDEN-22,Molecular distance edge between all secondary nitroqens ,2D
,MDEN-23,Molecular distance edge between all secondary and tertiary nitrogens ,2D
,MDEN-33,Molecular distance edge between all tertiary nitrogens,2D
MLFERDescriptor,MLFER_A,Overall or summation solute hydrogen bond acidity,2D
,MLFER_BH,Overall or summation solute hydrogen bond basicity,2D
,MLFER_BO,Overall or summation solute hydrogen bond basicity,2D
,MLFER_S,Combined dipolarity/polarizability,2D
,MLFER_E,Excessive molar refraction,2D
,MLFER_L,Solute gas-hexadecane partition coefficient,2D
PetitjeanNumberDescriptor,PetitjeanNumber,Petitjean number,2D
RingCountDescriptor,nRing,Number of rings,2D
,n3Ring,Number of 3-membered rings,2D
,n4Ring,Number of 4-membered rings,2D
,n5Ring,Number of 5-membered rings,2D
,n6Ring,Number of 6-membered rings,2D
,n7Ring,Number of 7-membered rings,2D
,n8Ring,Number of 8-membered rings,2D
,n9Ring,Number of 9-membered rings,2D
,n10Ring,Number of 10-membered rings,2D
,n11Ring,Number of 11-membered rings,2D
,n12Ring,Number of 12-membered rings,2D
,nG12Ring,Number of >12-membered rings,2D
,nFRing,Number of fused rings,2D
,nF4Ring,Number of 4-membered fused rings,2D
,nF5Ring,Number of 5-membered fused rings,2D
,nF6Ring,Number of 6-membered fused rings,2D
,nF7Ring,Number of 7-membered fused rings,2D
,nF8Ring,Number of 8-membered fused rings,2D
,nF9Ring,Number of 9-membered fused rings,2D
,nF10Ring,Number of 10-membered fused rings,2D
,nF11Ring,Number of 11-membered fused rings,2D
,nF12Ring,Number of 12-membered fused rings,2D
,nFG12Ring,Number of >12-membered fused rings,2D
,nTRing,Number of rings (includes counts from fused rings),2D
,nT4Ring,Number of 4-membered rings (includes counts from fused rings),2D
,nT5Ring,Number of 5-membered rings (includes counts from fused rings),2D
,nT6Ring,Number of 6-membered rings (includes counts from fused rings),2D
,nT7Ring,Number of 7-membered rings (includes counts from fused rings),2D
,nT8Ring,Number of 8-membered rings (includes counts from fused rings),2D
,nT9Ring,Number of 9-membered rings (includes counts from fused rings),2D
,nT10Ring,Number of 10-membered rings (includes counts from fused rings),2D
,nT11Ring,Number of 11-membered rings (includes counts from fused rings),2D
,nT12Ring,Number of 12-membered rings (includes counts from fused rings),2D
,nTG12Ring,Number of >12-membered rings (includes counts from fused rings),2D
RotatableBondsCountDescriptor,nRotB,"Number of rotatable bonds, excluding terminal bonds",2D
RuleOfFiveDescriptor,LipinskiFailures,Number failures of the Lipinski's Rule Of 5,2D
TPSADescriptor,TopoPSA,Topological polar surface area,2D
VABCDescriptor,VABC,"Van der Waals volume calculated using the method proposed in [Zhao, Yuan H. and Abraham, Michael H. and Zissimos, Andreas M., Fast Calculation of van der Waals Volume as a Sum of Atomic and Bond Contributions and Its Application to Drug Compounds, The Journal of Organic Chemistry, 2003, 68:7368-7373]",2D
VAdjMaDescriptor,vAdjMat,Vertex adjacency information (magnitude),2D
WeightDescriptor,MW,Molecular weight,2D
WeightedPathDescriptor,WTPT-1,Molecular ID,2D
,WTPT-2,Molecular ID / number of atoms,2D
,WTPT-3,Sum of path lengths starting from heteroatoms,2D
,WTPT-4,Sum of path lengths starting from oxygens,2D
,WTPT-5,Sum of path lengths starting from nitrogens,2D
WienerNumbersDescriptor,WPATH,Weiner path number ,2D
,WPOL,Weiner polarity number ,2D
XLogPDescriptor,XLogP,XLogP,2D
ZagrebIndexDescriptor,Zagreb,Sum of the squares of atom degree over all heavy atoms i,2D
CPSADescriptor,PPSA-1,Partial positive surface area -- sum of surface area on positive parts of molecule,3D
,PPSA-2,Partial positive surface area * total positive charge on the molecule ,3D
,PPSA-3,Charge weighted partial positive surface area,3D
,PNSA-1,Partial negative surface area -- sum of surface area on negative parts of molecule,3D
,PNSA-2,Partial negative surface area * total negative charge on the molecule,3D
,PNSA-3,Charge weighted partial negative surface area,3D
,DPSA-1,Difference of PPSA-1 and PNSA-1,3D
,DPSA-2,Difference of FPSA-2 and PNSA-2,3D
,DPSA-3,Difference of PPSA-3 and PNSA-3,3D
,FPSA-1,PPSA-1 / total molecular surface area,3D
,FPSA-2,PPSA-2 / total molecular surface area,3D
,FPSA-3,PPSA-3 / total molecular surface area,3D
,FNSA-1,PNSA-1 / total molecular surface area,3D
,FNSA-2,PNSA-2 / total molecular surface area,3D
,FNSA-3,PNSA-3 / total molecular surface area,3D
,WPSA-1,PPSA-1 * total molecular surface area / 1000,3D
,WPSA-2,PPSA-2 * total molecular surface area /1000,3D
,WPSA-3,PPSA-3 * total molecular surface area / 1000,3D
,WNSA-1,PNSA-1 * total molecular surface area /1000,3D
,WNSA-2,PNSA-2 * total molecular surface area / 1000,3D
,WNSA-3,PNSA-3 * total molecular surface area / 1000,3D
,RPCG,Relative positive charge -- most positive charge / total positive charge,3D
,RNCG,Relative negative charge -- most negative charge / total negative charge,3D
,RPCS,Relative positive charge surface area -- most positive surface area * RPCG,3D
,RNCS,Relative negative charge surface area -- most negative surface area * RNCG,3D
,THSA,Sum of solvent accessible surface areas of atoms with absolute value of partial charges less than 0.2 ,3D
,TPSA,Sum of solvent accessible surface areas of atoms with absolute value of partial charges greater than or equal 0.2 ,3D
,RHSA,THSA / total molecular surface area ,3D
,RPSA,TPSA / total molecular surface area ,3D
GravitationalIndexDescriptor,GRAV-1,Gravitational index of heavy atoms ,3D
,GRAV-2,Square root of gravitational index of heavy atoms ,3D
,GRAV-3,Cube root of gravitational index of heavy atoms ,3D
,GRAVH-1,Gravitational index - hydrogens included ,3D
,GRAVH-2,Square root of hydrogen-included gravitational index ,3D
,GRAVH-3,Cube root of hydrogen-included gravitational index ,3D
,GRAV-4,Gravitational index of all pairs of atoms (not just bonded pairs) ,3D
,GRAV-5,Square root of gravitational index of all pairs of atoms (not just bonded pairs) ,3D
,GRAV-6,Cube root of gravitational index of all pairs of atoms (not just bonded pairs) ,3D
LengthOverBreadthDescriptor,LOBMAX,The maximum L/B ratio ,3D
,LOBMIN,The L/B ratio for the rotation that results in the minimum area,3D
MomentOfInertiaDescriptor,MOMI-X,Moment of inertia along X axis ,3D
,MOMI-Y,Moment of inertia along Y axis ,3D
,MOMI-Z,Moment of inertia along Z axis ,3D
,MOMI-XY,X/Y ,3D
,MOMI-XZ,X/Z ,3D
,MOMI-YZ,Y/Z ,3D
,MOMI-R,Radius of gyration ,3D
PetitjeanShapeIndexDescriptor,topoShape,Petitjean topological shape index ,2D
,geomShape,Petitjean geometric shape index ,3D
WHIMDescriptor,Wlambda1.unity,"Directional WHIM, weighted by unit weights",3D
,Wlambda2.unity,"Directional WHIM, weighted by unit weights",3D
,Wlambda3.unity,"Directional WHIM, weighted by unit weights",3D
,Wnu1.unity,"Directional WHIM, weighted by unit weights",3D
,Wnu2.unity,"Directional WHIM, weighted by unit weights",3D
,Wgamma1.unity,"Directional WHIM, weighted by unit weights",3D
,Wgamma2.unity,"Directional WHIM, weighted by unit weights",3D
,Wgamma3.unity,"Directional WHIM, weighted by unit weights",3D
,Weta1.unity,"Directional WHIM, weighted by unit weights",3D
,Weta2.unity,"Directional WHIM, weighted by unit weights",3D
,Weta3.unity,"Directional WHIM, weighted by unit weights",3D
,WT.unity,"Non-directional WHIM, weighted by unit weights",3D
,WA.unity,"Non-directional WHIM, weighted by unit weights",3D
,WV.unity,"Non-directional WHIM, weighted by unit weights",3D
,WK.unity,"Non-directional WHIM, weighted by unit weights",3D
,WG.unity,"Non-directional WHIM, weighted by unit weights",3D
,WD.unity,"Non-directional WHIM, weighted by unit weights",3D
,Wlambda1.mass,"Directional WHIM, weighted by atomic masses ",3D
,Wlambda2.mass,"Directional WHIM, weighted by atomic masses ",3D
,Wlambda3.mass,"Directional WHIM, weighted by atomic masses ",3D
,Wnu1.mass,"Directional WHIM, weighted by atomic masses ",3D
,Wnu2.mass,"Directional WHIM, weighted by atomic masses ",3D
,Wgamma1.mass,"Directional WHIM, weighted by atomic masses ",3D
,Wgamma2.mass,"Directional WHIM, weighted by atomic masses ",3D
,Wgamma3.mass,"Directional WHIM, weighted by atomic masses ",3D
,Weta1.mass,"Directional WHIM, weighted by atomic masses ",3D
,Weta2.mass,"Directional WHIM, weighted by atomic masses ",3D
,Weta3.mass,"Directional WHIM, weighted by atomic masses ",3D
,WT.mass,"Non-directional WHIM, weighted by atomic masses ",3D
,WA.mass,"Non-directional WHIM, weighted by atomic masses ",3D
,WV.mass,"Non-directional WHIM, weighted by atomic masses ",3D
,WK.mass,"Non-directional WHIM, weighted by atomic masses ",3D
,WG.mass,"Non-directional WHIM, weighted by atomic masses ",3D
,WD.mass,"Non-directional WHIM, weighted by atomic masses ",3D
,Wlambda1.volume,"Directional WHIM, weighted by van der Waals volumes",3D
,Wlambda2.volume,"Directional WHIM, weighted by van der Waals volumes",3D
,Wlambda3.volume,"Directional WHIM, weighted by van der Waals volumes",3D
,Wnu1.volume,"Directional WHIM, weighted by van der Waals volumes",3D
,Wnu2.volume,"Directional WHIM, weighted by van der Waals volumes",3D
,Wgamma1.volume,"Directional WHIM, weighted by van der Waals volumes",3D
,Wgamma2.volume,"Directional WHIM, weighted by van der Waals volumes",3D
,Wgamma3.volume,"Directional WHIM, weighted by van der Waals volumes",3D
,Weta1.volume,"Directional WHIM, weighted by van der Waals volumes",3D
,Weta2.volume,"Directional WHIM, weighted by van der Waals volumes",3D
,Weta3.volume,"Directional WHIM, weighted by van der Waals volumes",3D
,WT.volume,"Non-directional WHIM, weighted by van der Waals volumes",3D
,WA.volume,"Non-directional WHIM, weighted by van der Waals volumes",3D
,WV.volume,"Non-directional WHIM, weighted by van der Waals volumes",3D
,WK.volume,"Non-directional WHIM, weighted by van der Waals volumes",3D
,WG.volume,"Non-directional WHIM, weighted by van der Waals volumes",3D
,WD.volume,"Non-directional WHIM, weighted by van der Waals volumes",3D
,Wlambda1.eneg,"Directional WHIM, weighted by Mulliken atomic electronegativites ",3D
,Wlambda2.eneg,"Directional WHIM, weighted by Mulliken atomic electronegativites ",3D
,Wlambda3.eneg,"Directional WHIM, weighted by Mulliken atomic electronegativites ",3D
,Wnu1.eneg,"Directional WHIM, weighted by Mulliken atomic electronegativites ",3D
,Wnu2.eneg,"Directional WHIM, weighted by Mulliken atomic electronegativites ",3D
,Wgamma1.eneg,"Directional WHIM, weighted by Mulliken atomic electronegativites ",3D
,Wgamma2.eneg,"Directional WHIM, weighted by Mulliken atomic electronegativites ",3D
,Wgamma3.eneg,"Directional WHIM, weighted by Mulliken atomic electronegativites ",3D
,Weta1.eneg,"Directional WHIM, weighted by Mulliken atomic electronegativites ",3D
,Weta2.eneg,"Directional WHIM, weighted by Mulliken atomic electronegativites ",3D
,Weta3.eneg,"Directional WHIM, weighted by Mulliken atomic electronegativites ",3D
,WT.eneg,"Non-directional WHIM, weighted by Mulliken atomic electronegativites ",3D
,WA.eneg,"Non-directional WHIM, weighted by Mulliken atomic electronegativites ",3D
,WV.eneg,"Non-directional WHIM, weighted by Mulliken atomic electronegativites ",3D
,WK.eneg,"Non-directional WHIM, weighted by Mulliken atomic electronegativites ",3D
,WG.eneg,"Non-directional WHIM, weighted by Mulliken atomic electronegativites ",3D
,WD.eneg,"Non-directional WHIM, weighted by Mulliken atomic electronegativites ",3D
,Wlambda1.polar,"Directional WHIM, weighted by atomic polarizabilities",3D
,Wlambda2.polar,"Directional WHIM, weighted by atomic polarizabilities",3D
,Wlambda3.polar,"Directional WHIM, weighted by atomic polarizabilities",3D
,Wnu1.polar,"Directional WHIM, weighted by atomic polarizabilities",3D
,Wnu2.polar,"Directional WHIM, weighted by atomic polarizabilities",3D
,Wgamma1.polar,"Directional WHIM, weighted by atomic polarizabilities",3D
,Wgamma2.polar,"Directional WHIM, weighted by atomic polarizabilities",3D
,Wgamma3.polar,"Directional WHIM, weighted by atomic polarizabilities",3D
,Weta1.polar,"Directional WHIM, weighted by atomic polarizabilities",3D
,Weta2.polar,"Directional WHIM, weighted by atomic polarizabilities",3D
,Weta3.polar,"Directional WHIM, weighted by atomic polarizabilities",3D
,WT.polar,"Non-directional WHIM, weighted by atomic polarizabilities",3D
,WA.polar,"Non-directional WHIM, weighted by atomic polarizabilities",3D
,WV.polar,"Non-directional WHIM, weighted by atomic polarizabilities",3D
,WK.polar,"Non-directional WHIM, weighted by atomic polarizabilities",3D
,WG.polar,"Non-directional WHIM, weighted by atomic polarizabilities",3D
,WD.polar,"Non-directional WHIM, weighted by atomic polarizabilities",3D
