,f0,f1,f2,f3,f4,f5,f6,f7,f8
f0,1.0,-8.676994397615221e-17,1.0957398173914376e-16,-1.884790958276411e-17,6.892934535869355e-17,-6.041819587020683e-17,2.8892798718346673e-19,1.6196854589206106e-16,-5.82464369907343e-17
f1,-8.676994397615221e-17,1.0,5.1287968008670743e-17,-7.462507477790536e-17,-2.859997588834916e-17,1.4813425899581552e-17,-6.279154769626906e-18,-2.922891701831125e-17,-5.526934082366524e-17
f2,1.0957398173914376e-16,5.1287968008670743e-17,1.0,-5.228544348553281e-17,-1.860709896265744e-16,6.657280765302037e-17,-9.176324624934818e-17,-1.41605599770617e-16,1.4626443841073136e-16
f3,-1.884790958276411e-17,-7.462507477790536e-17,-5.228544348553281e-17,1.0,2.1675612058333858e-16,-2.1788964856557028e-16,-1.2164592122404412e-16,-9.14423314658154e-17,1.0416290143555095e-16
f4,6.892934535869355e-17,-2.859997588834916e-17,-1.860709896265744e-16,2.1675612058333858e-16,1.0,-6.456750131885413e-16,-1.585822906200023e-16,-4.859127853912126e-16,4.178824840998981e-18
f5,-6.041819587020683e-17,1.4813425899581552e-17,6.657280765302037e-17,-2.1788964856557028e-16,-6.456750131885413e-16,1.0,-4.259040258822148e-16,3.46680318945168e-16,-2.355009702391061e-18
f6,2.8892798718346673e-19,-6.279154769626906e-18,-9.176324624934818e-17,-1.2164592122404412e-16,-1.585822906200023e-16,-4.259040258822148e-16,1.0,-2.129835127376547e-16,1.2670549316580666e-16
f7,1.6196854589206106e-16,-2.922891701831125e-17,-1.41605599770617e-16,-9.14423314658154e-17,-4.859127853912126e-16,3.46680318945168e-16,-2.129835127376547e-16,1.0,-3.906657201210531e-17
f8,-5.82464369907343e-17,-5.526934082366524e-17,1.4626443841073136e-16,1.0416290143555095e-16,4.178824840998981e-18,-2.355009702391061e-18,1.2670549316580666e-16,-3.906657201210531e-17,1.0
